Series;Time;Value
direction;2018-09-15 18:22:27;135
direction;2018-09-15 18:28:27;135
direction;2018-09-15 18:34:27;135
direction;2018-09-15 18:40:27;135
direction;2018-09-15 18:44:27;90
direction;2018-09-15 18:48:27;90
direction;2018-09-15 18:54:27;135
direction;2018-09-15 19:00:27;135
direction;2018-09-15 19:04:27;135
direction;2018-09-15 19:10:27;135
direction;2018-09-15 19:16:27;135
direction;2018-09-15 19:20:27;135
direction;2018-09-15 19:26:27;180
direction;2018-09-15 19:32:27;225
direction;2018-09-15 19:36:27;225
direction;2018-09-15 19:40:27;225
direction;2018-09-15 19:44:27;225
direction;2018-09-15 19:48:27;225
direction;2018-09-15 19:52:27;90
direction;2018-09-15 19:58:27;180
direction;2018-09-15 20:04:27;180
direction;2018-09-15 20:10:27;180
direction;2018-09-15 20:16:27;135
direction;2018-09-15 20:22:27;90
direction;2018-09-15 20:28:27;135
direction;2018-09-15 20:34:27;225
direction;2018-09-15 20:40:27;225
direction;2018-09-15 20:46:27;45
direction;2018-09-15 20:52:27;225
direction;2018-09-15 20:56:27;225
direction;2018-09-15 21:00:27;225
direction;2018-09-15 21:04:27;225
direction;2018-09-15 21:10:27;225
direction;2018-09-15 21:14:27;225
direction;2018-09-15 21:20:27;225
direction;2018-09-15 21:26:27;225
direction;2018-09-15 21:30:27;180
direction;2018-09-15 21:36:27;135
direction;2018-09-15 21:40:27;135
direction;2018-09-15 21:46:27;135
direction;2018-09-15 21:50:27;135
direction;2018-09-15 21:54:27;135
direction;2018-09-15 21:58:27;135
direction;2018-09-15 22:04:27;225
direction;2018-09-15 22:10:27;225
direction;2018-09-15 22:14:27;225
direction;2018-09-15 22:18:27;225
direction;2018-09-15 22:24:27;225
direction;2018-09-15 22:28:27;225
direction;2018-09-15 22:32:27;225
direction;2018-09-15 22:38:27;135
direction;2018-09-15 22:44:27;135
direction;2018-09-15 22:50:27;135
direction;2018-09-15 22:56:27;135
direction;2018-09-15 23:02:27;135
direction;2018-09-15 23:06:27;180
direction;2018-09-15 23:10:27;180
direction;2018-09-15 23:14:27;180
direction;2018-09-15 23:20:27;180
direction;2018-09-15 23:26:27;180
direction;2018-09-15 23:32:27;225
direction;2018-09-15 23:36:27;225
direction;2018-09-15 23:40:27;225
direction;2018-09-15 23:44:27;225
direction;2018-09-15 23:50:27;225
direction;2018-09-15 23:54:27;225
direction;2018-09-15 23:58:27;225
direction;2018-09-16 00:04:27;225
direction;2018-09-16 00:10:27;225
direction;2018-09-16 00:16:27;135
direction;2018-09-16 00:20:27;135
direction;2018-09-16 00:24:27;135
direction;2018-09-16 00:28:27;135
direction;2018-09-16 00:34:27;135
direction;2018-09-16 00:38:27;135
direction;2018-09-16 00:42:27;135
direction;2018-09-16 00:48:27;135
direction;2018-09-16 00:52:27;315
direction;2018-09-16 00:56:27;135
direction;2018-09-16 01:00:27;135
direction;2018-09-16 01:06:27;135
direction;2018-09-16 01:10:27;135
direction;2018-09-16 01:14:27;135
direction;2018-09-16 01:20:27;135
direction;2018-09-16 01:26:27;135
direction;2018-09-16 01:30:27;135
direction;2018-09-16 01:36:27;135
direction;2018-09-16 01:42:27;135
direction;2018-09-16 01:46:27;135
direction;2018-09-16 01:50:27;135
direction;2018-09-16 01:56:27;135
direction;2018-09-16 02:02:27;135
direction;2018-09-16 02:06:27;135
direction;2018-09-16 02:10:27;180
direction;2018-09-16 02:14:27;135
direction;2018-09-16 02:18:27;135
direction;2018-09-16 02:24:27;225
direction;2018-09-16 02:28:27;135
direction;2018-09-16 02:34:27;135
direction;2018-09-16 02:40:27;315
direction;2018-09-16 02:44:27;225
direction;2018-09-16 02:50:27;135
direction;2018-09-16 02:56:27;135
direction;2018-09-16 03:00:27;90
direction;2018-09-16 03:04:27;135
direction;2018-09-16 03:08:27;135
direction;2018-09-16 03:14:27;135
direction;2018-09-16 03:20:27;135
direction;2018-09-16 03:24:27;135
direction;2018-09-16 03:28:27;135
direction;2018-09-16 03:34:27;135
direction;2018-09-16 03:40:27;135
direction;2018-09-16 03:46:27;180
direction;2018-09-16 03:50:27;135
direction;2018-09-16 03:56:27;135
direction;2018-09-16 04:00:27;135
direction;2018-09-16 04:06:27;135
direction;2018-09-16 04:12:27;135
direction;2018-09-16 04:18:27;135
direction;2018-09-16 04:22:27;135
direction;2018-09-16 04:28:27;135
direction;2018-09-16 04:32:27;135
direction;2018-09-16 04:38:27;135
direction;2018-09-16 04:44:27;135
direction;2018-09-16 04:48:27;135
direction;2018-09-16 04:52:27;135
direction;2018-09-16 04:56:27;180
direction;2018-09-16 05:00:27;135
direction;2018-09-16 05:06:27;135
direction;2018-09-16 05:12:27;135
direction;2018-09-16 05:18:27;135
direction;2018-09-16 05:22:27;135
direction;2018-09-16 05:26:27;135
direction;2018-09-16 05:32:27;135
direction;2018-09-16 05:36:27;135
direction;2018-09-16 05:42:27;135
direction;2018-09-16 05:48:27;135
direction;2018-09-16 05:54:27;90
direction;2018-09-16 05:58:27;135
direction;2018-09-16 06:04:27;135
direction;2018-09-16 06:08:27;135
direction;2018-09-16 06:14:27;135
direction;2018-09-16 06:18:27;135
direction;2018-09-16 06:22:27;135
direction;2018-09-16 06:28:27;270
direction;2018-09-16 06:34:27;225
direction;2018-09-16 06:40:27;270
direction;2018-09-16 06:46:27;135
direction;2018-09-16 06:52:27;135
direction;2018-09-16 06:58:27;135
direction;2018-09-16 07:02:27;135
direction;2018-09-16 07:08:27;135
direction;2018-09-16 07:14:27;135
direction;2018-09-16 07:18:27;135
direction;2018-09-16 07:22:27;90
direction;2018-09-16 07:28:27;135
direction;2018-09-16 07:34:27;135
direction;2018-09-16 07:40:27;135
direction;2018-09-16 07:44:27;135
direction;2018-09-16 07:50:27;90
direction;2018-09-16 07:56:27;90
direction;2018-09-16 08:00:27;90
direction;2018-09-16 08:06:27;90
direction;2018-09-16 08:10:27;225
direction;2018-09-16 08:14:27;225
direction;2018-09-16 08:18:27;225
direction;2018-09-16 08:24:27;225
direction;2018-09-16 08:30:27;90
direction;2018-09-16 08:36:27;135
direction;2018-09-16 08:42:27;225
direction;2018-09-16 08:48:27;135
direction;2018-09-16 08:52:27;180
direction;2018-09-16 08:56:27;135
direction;2018-09-16 09:00:28;135
direction;2018-09-16 09:06:28;315
direction;2018-09-16 09:12:28;180
direction;2018-09-16 09:18:28;90
direction;2018-09-16 09:22:28;45
direction;2018-09-16 09:26:28;135
direction;2018-09-16 09:30:28;270
direction;2018-09-16 09:36:28;90
direction;2018-09-16 09:42:28;270
direction;2018-09-16 09:46:28;270
direction;2018-09-16 09:50:28;135
direction;2018-09-16 09:54:28;135
direction;2018-09-16 10:00:28;270
direction;2018-09-16 10:04:28;270
direction;2018-09-16 10:10:28;135
direction;2018-09-16 10:14:28;270
direction;2018-09-16 10:18:28;90
direction;2018-09-16 10:22:28;90
direction;2018-09-16 10:26:28;135
direction;2018-09-16 10:32:28;270
direction;2018-09-16 10:38:28;90
direction;2018-09-16 10:42:28;315
direction;2018-09-16 10:48:28;90
direction;2018-09-16 10:54:28;270
direction;2018-09-16 10:58:28;90
direction;2018-09-16 11:02:28;270
direction;2018-09-16 11:08:28;90
direction;2018-09-16 11:12:28;135
direction;2018-09-16 11:16:28;225
direction;2018-09-16 11:20:28;90
direction;2018-09-16 11:26:28;90
direction;2018-09-16 11:30:28;270
direction;2018-09-16 11:36:28;270
direction;2018-09-16 11:51:45;270
direction;2018-09-16 11:55:45;270
direction;2018-09-16 12:01:45;135
direction;2018-09-16 12:07:45;135
direction;2018-09-16 12:11:45;135
direction;2018-09-16 12:15:45;270
direction;2018-09-16 12:21:45;270
direction;2018-09-16 12:27:45;135
direction;2018-09-16 12:31:45;135
direction;2018-09-16 12:35:45;90
direction;2018-09-16 12:41:45;225
direction;2018-09-16 12:45:45;225
direction;2018-09-16 12:49:45;270
direction;2018-09-16 12:53:45;270
direction;2018-09-16 12:57:45;135
direction;2018-09-16 13:01:45;270
direction;2018-09-16 13:05:45;135
direction;2018-09-16 13:09:45;135
direction;2018-09-16 13:15:45;180
direction;2018-09-16 13:19:45;225
direction;2018-09-16 13:23:45;135
direction;2018-09-16 13:29:45;225
direction;2018-09-16 13:35:45;135
direction;2018-09-16 13:41:45;135
direction;2018-09-16 13:47:45;135
direction;2018-09-16 13:53:45;135
direction;2018-09-16 14:02:25;225
direction;2018-09-16 14:08:25;270
direction;2018-09-16 14:12:25;270
direction;2018-09-16 14:16:25;270
direction;2018-09-16 14:20:25;135
direction;2018-09-16 14:24:25;270
direction;2018-09-16 14:30:25;135
direction;2018-09-16 14:36:25;135
direction;2018-09-16 14:42:25;135
direction;2018-09-16 14:48:25;135
direction;2018-09-16 14:52:25;135
direction;2018-09-16 14:56:25;135
direction;2018-09-16 15:02:25;135
direction;2018-09-16 15:08:25;270
direction;2018-09-16 15:14:25;270
direction;2018-09-16 15:18:25;270
direction;2018-09-16 15:24:25;270
direction;2018-09-16 15:30:25;315
direction;2018-09-16 15:36:25;270
direction;2018-09-16 15:42:25;270
direction;2018-09-16 15:46:25;225
direction;2018-09-16 15:52:25;180
direction;2018-09-16 15:56:25;135
direction;2018-09-16 16:00:25;135
direction;2018-09-16 16:04:25;180
direction;2018-09-16 16:10:25;180
direction;2018-09-16 16:16:25;180
direction;2018-09-16 16:20:25;180
direction;2018-09-16 16:24:25;315
direction;2018-09-16 16:30:25;270
direction;2018-09-16 16:34:25;315
direction;2018-09-16 16:38:25;315
direction;2018-09-16 16:42:25;270
direction;2018-09-16 16:48:25;315
direction;2018-09-16 16:54:25;315
direction;2018-09-16 16:58:25;315
direction;2018-09-16 17:02:25;315
direction;2018-09-16 17:08:25;270
direction;2018-09-16 17:14:25;315
direction;2018-09-16 17:20:25;315
direction;2018-09-16 17:26:25;315
direction;2018-09-16 17:32:25;315
direction;2018-09-16 17:38:25;315
direction;2018-09-16 17:44:25;315
direction;2018-09-16 17:48:25;315
direction;2018-09-16 17:54:25;315
direction;2018-09-16 17:58:25;45
direction;2018-09-16 18:04:25;315
direction;2018-09-16 18:08:25;315
direction;2018-09-16 18:14:25;315
direction;2018-09-16 18:18:25;45
direction;2018-09-16 18:24:25;270
direction;2018-09-16 18:30:25;270
direction;2018-09-16 18:34:25;270
direction;2018-09-16 18:38:25;270
direction;2018-09-16 18:42:25;270
direction;2018-09-16 18:46:25;270
direction;2018-09-16 18:50:25;270
direction;2018-09-16 18:56:25;270
direction;2018-09-16 19:00:25;270
direction;2018-09-16 19:06:25;270
direction;2018-09-16 19:10:25;270
direction;2018-09-16 19:14:25;270
direction;2018-09-16 19:20:25;270
direction;2018-09-16 19:26:25;270
direction;2018-09-16 19:30:25;270
direction;2018-09-16 19:34:25;270
direction;2018-09-16 19:40:25;270
direction;2018-09-16 19:44:25;270
direction;2018-09-16 19:50:25;315
direction;2018-09-16 19:54:25;270
direction;2018-09-16 20:00:25;270
direction;2018-09-16 20:04:25;270
direction;2018-09-16 20:08:25;315
direction;2018-09-16 20:12:25;225
direction;2018-09-16 20:18:25;225
direction;2018-09-16 20:22:25;225
direction;2018-09-16 20:28:25;270
direction;2018-09-16 20:34:25;135
direction;2018-09-16 20:40:25;135
direction;2018-09-16 20:46:25;135
direction;2018-09-16 20:52:25;225
direction;2018-09-16 20:56:25;135
direction;2018-09-16 21:00:25;135
direction;2018-09-16 21:06:25;90
direction;2018-09-16 21:10:25;135
direction;2018-09-16 21:14:25;135
direction;2018-09-16 21:20:25;135
direction;2018-09-16 21:26:25;135
direction;2018-09-16 21:30:25;90
direction;2018-09-16 21:34:25;90
direction;2018-09-16 21:40:25;270
direction;2018-09-16 21:46:25;135
direction;2018-09-16 21:50:25;135
direction;2018-09-16 21:54:25;135
direction;2018-09-16 22:00:25;135
direction;2018-09-16 22:04:25;135
direction;2018-09-16 22:10:25;135
direction;2018-09-16 22:14:25;135
direction;2018-09-16 22:18:25;135
direction;2018-09-16 22:24:25;135
direction;2018-09-16 22:30:25;90
direction;2018-09-16 22:34:25;90
direction;2018-09-16 22:40:25;225
direction;2018-09-16 22:46:25;180
direction;2018-09-16 22:52:25;90
direction;2018-09-16 22:58:25;90
direction;2018-09-16 23:02:25;90
direction;2018-09-16 23:08:25;135
direction;2018-09-16 23:14:25;135
direction;2018-09-16 23:20:25;135
direction;2018-09-16 23:26:25;135
direction;2018-09-16 23:30:25;135
direction;2018-09-16 23:34:25;135
direction;2018-09-16 23:40:25;90
direction;2018-09-16 23:44:25;90
direction;2018-09-16 23:48:25;90
direction;2018-09-16 23:52:25;90
direction;2018-09-16 23:56:25;135
direction;2018-09-17 00:00:25;135
direction;2018-09-17 00:04:25;135
direction;2018-09-17 00:08:25;135
direction;2018-09-17 00:12:25;90
direction;2018-09-17 00:16:25;90
direction;2018-09-17 00:22:25;90
direction;2018-09-17 00:28:25;90
direction;2018-09-17 00:34:25;90
direction;2018-09-17 00:38:25;90
direction;2018-09-17 00:42:25;90
direction;2018-09-17 00:46:25;90
direction;2018-09-17 00:50:25;90
direction;2018-09-17 00:56:25;90
direction;2018-09-17 01:00:25;315
direction;2018-09-17 01:06:25;225
direction;2018-09-17 01:12:25;90
direction;2018-09-17 01:16:25;315
direction;2018-09-17 01:22:25;225
direction;2018-09-17 01:26:25;90
direction;2018-09-17 01:32:25;90
direction;2018-09-17 01:36:25;90
direction;2018-09-17 01:40:25;90
direction;2018-09-17 01:44:25;90
direction;2018-09-17 01:50:25;90
direction;2018-09-17 01:56:25;90
direction;2018-09-17 02:00:25;90
direction;2018-09-17 02:04:25;90
direction;2018-09-17 02:08:25;90
direction;2018-09-17 02:12:25;90
direction;2018-09-17 02:16:25;225
direction;2018-09-17 02:20:25;90
direction;2018-09-17 02:24:25;90
direction;2018-09-17 02:28:25;315
direction;2018-09-17 02:34:25;315
direction;2018-09-17 02:38:25;90
direction;2018-09-17 02:44:25;135
direction;2018-09-17 02:48:25;135
direction;2018-09-17 02:52:25;90
direction;2018-09-17 02:56:25;90
direction;2018-09-17 03:02:25;135
direction;2018-09-17 03:06:25;135
direction;2018-09-17 03:12:25;90
direction;2018-09-17 03:16:25;135
direction;2018-09-17 03:20:25;135
direction;2018-09-17 03:24:25;135
direction;2018-09-17 03:30:25;135
direction;2018-09-17 03:34:25;270
direction;2018-09-17 03:38:25;225
direction;2018-09-17 03:44:25;315
direction;2018-09-17 03:50:25;135
direction;2018-09-17 03:54:25;90
direction;2018-09-17 04:00:25;135
direction;2018-09-17 04:04:25;135
direction;2018-09-17 04:10:25;135
direction;2018-09-17 04:14:25;45
direction;2018-09-17 04:20:25;135
direction;2018-09-17 04:26:25;90
direction;2018-09-17 04:30:25;135
direction;2018-09-17 04:34:25;225
direction;2018-09-17 04:38:25;270
direction;2018-09-17 04:44:25;135
direction;2018-09-17 04:50:25;135
direction;2018-09-17 04:56:25;135
direction;2018-09-17 05:02:25;135
direction;2018-09-17 05:06:25;45
direction;2018-09-17 05:12:25;135
direction;2018-09-17 05:18:25;225
direction;2018-09-17 05:22:25;225
direction;2018-09-17 05:26:25;180
direction;2018-09-17 05:32:25;135
direction;2018-09-17 05:36:25;315
direction;2018-09-17 05:40:25;225
direction;2018-09-17 05:46:25;270
direction;2018-09-17 05:50:25;270
direction;2018-09-17 05:54:25;225
direction;2018-09-17 06:00:25;180
direction;2018-09-17 06:04:25;225
direction;2018-09-17 06:08:25;180
direction;2018-09-17 06:12:25;90
direction;2018-09-17 06:16:25;135
direction;2018-09-17 06:20:25;135
direction;2018-09-17 06:24:25;90
direction;2018-09-17 06:30:25;135
direction;2018-09-17 06:36:25;180
direction;2018-09-17 06:40:25;180
direction;2018-09-17 06:46:25;90
direction;2018-09-17 06:52:25;135
direction;2018-09-17 06:58:25;135
direction;2018-09-17 07:02:25;135
direction;2018-09-17 07:06:25;135
direction;2018-09-17 07:10:25;135
direction;2018-09-17 07:14:25;135
direction;2018-09-17 07:18:25;135
direction;2018-09-17 07:22:25;135
direction;2018-09-17 07:26:25;135
direction;2018-09-17 07:32:25;135
direction;2018-09-17 07:38:25;135
direction;2018-09-17 07:44:25;135
direction;2018-09-17 07:50:25;270
direction;2018-09-17 07:56:25;135
direction;2018-09-17 08:02:25;135
direction;2018-09-17 08:06:25;135
direction;2018-09-17 08:12:25;225
direction;2018-09-17 08:18:25;270
direction;2018-09-17 08:24:25;135
direction;2018-09-17 08:28:25;135
direction;2018-09-17 08:32:25;135
direction;2018-09-17 08:38:25;180
direction;2018-09-17 08:44:25;135
direction;2018-09-17 08:50:25;270
direction;2018-09-17 08:54:25;90
direction;2018-09-17 09:00:25;135
direction;2018-09-17 09:04:25;135
direction;2018-09-17 09:10:25;225
direction;2018-09-17 09:16:25;90
direction;2018-09-17 09:22:25;270
direction;2018-09-17 09:26:25;270
direction;2018-09-17 09:32:25;135
direction;2018-09-17 09:36:25;135
direction;2018-09-17 09:42:25;135
direction;2018-09-17 09:46:25;135
direction;2018-09-17 09:52:25;135
direction;2018-09-17 09:58:25;135
direction;2018-09-17 10:02:25;225
direction;2018-09-17 10:08:25;135
direction;2018-09-17 10:14:25;180
direction;2018-09-17 10:18:25;270
direction;2018-09-17 10:22:25;135
direction;2018-09-17 10:26:25;270
direction;2018-09-17 10:32:25;135
direction;2018-09-17 10:36:25;270
direction;2018-09-17 10:40:25;225
direction;2018-09-17 10:44:25;270
direction;2018-09-17 10:48:25;225
direction;2018-09-17 10:52:25;180
direction;2018-09-17 10:58:25;180
direction;2018-09-17 11:04:25;90
direction;2018-09-17 11:10:25;90
direction;2018-09-17 11:16:25;270
direction;2018-09-17 11:20:25;270
direction;2018-09-17 11:24:25;270
direction;2018-09-17 11:30:25;90
direction;2018-09-17 11:36:25;270
direction;2018-09-17 11:40:25;270
direction;2018-09-17 11:46:25;225
direction;2018-09-17 11:50:25;270
direction;2018-09-17 11:56:25;225
direction;2018-09-17 12:02:25;90
direction;2018-09-17 12:06:25;270
direction;2018-09-17 12:10:25;135
direction;2018-09-17 12:16:25;315
direction;2018-09-17 12:20:26;135
direction;2018-09-17 12:26:26;135
direction;2018-09-17 12:30:25;90
direction;2018-09-17 12:34:26;315
direction;2018-09-17 12:40:26;315
direction;2018-09-17 12:44:26;135
direction;2018-09-17 12:48:26;90
direction;2018-09-17 12:52:26;135
direction;2018-09-17 12:56:26;90
direction;2018-09-17 13:00:26;135
direction;2018-09-17 13:04:26;135
direction;2018-09-17 13:10:26;90
direction;2018-09-17 13:16:26;225
direction;2018-09-17 13:22:26;135
direction;2018-09-17 13:28:26;135
direction;2018-09-17 13:32:26;315
direction;2018-09-17 13:36:26;135
direction;2018-09-17 13:42:26;180
direction;2018-09-17 13:48:26;135
direction;2018-09-17 13:52:26;90
direction;2018-09-17 13:56:26;90
direction;2018-09-17 14:02:26;135
direction;2018-09-17 14:06:26;225
direction;2018-09-17 14:12:26;180
direction;2018-09-17 14:18:26;90
direction;2018-09-17 14:22:26;135
direction;2018-09-17 14:28:26;315
direction;2018-09-17 14:32:26;135
direction;2018-09-17 14:36:26;315
direction;2018-09-17 14:40:26;135
direction;2018-09-17 14:46:26;315
direction;2018-09-17 14:50:26;180
direction;2018-09-17 14:54:26;135
direction;2018-09-17 14:58:26;135
direction;2018-09-17 15:04:26;225
direction;2018-09-17 15:12:26;225
direction;2018-09-17 15:18:26;315
direction;2018-09-17 15:22:26;135
direction;2018-09-17 15:26:26;135
direction;2018-09-17 15:30:26;135
direction;2018-09-17 15:36:26;135
direction;2018-09-17 15:42:26;135
direction;2018-09-17 15:46:26;135
direction;2018-09-17 15:52:26;135
direction;2018-09-17 15:58:26;135
direction;2018-09-17 16:08:26;315
direction;2018-09-17 16:16:26;315
direction;2018-09-17 16:22:26;315
direction;2018-09-17 16:26:26;135
direction;2018-09-17 16:32:26;135
direction;2018-09-17 16:42:26;90
direction;2018-09-17 16:48:26;90
direction;2018-09-17 16:52:26;90
direction;2018-09-17 16:58:26;90
direction;2018-09-17 17:02:26;135
direction;2018-09-17 17:06:26;135
direction;2018-09-17 17:10:26;135
direction;2018-09-17 17:14:26;90
direction;2018-09-17 17:18:26;135
direction;2018-09-17 17:22:26;135
direction;2018-09-17 17:28:26;135
direction;2018-09-17 17:32:26;135
direction;2018-09-17 17:36:26;135
direction;2018-09-17 17:42:26;135
direction;2018-09-17 17:46:26;315
direction;2018-09-17 17:52:26;225
direction;2018-09-17 17:56:26;225
direction;2018-09-17 18:00:26;225
direction;2018-09-17 18:06:26;225
direction;2018-09-17 18:10:26;225
direction;2018-09-17 18:16:26;225
direction;2018-09-17 18:22:26;225
direction;2018-09-17 18:26:26;225
direction;2018-09-17 18:32:26;225
direction;2018-09-17 18:36:26;225
direction;2018-09-17 18:40:26;225
direction;2018-09-17 18:44:26;225
direction;2018-09-17 18:48:26;225
direction;2018-09-17 18:54:26;225
direction;2018-09-17 18:58:26;225
direction;2018-09-17 19:04:26;225
direction;2018-09-17 19:10:26;225
direction;2018-09-17 19:14:26;270
direction;2018-09-17 19:18:26;135
direction;2018-09-17 19:24:26;225
direction;2018-09-17 19:28:26;135
direction;2018-09-17 19:34:26;270
direction;2018-09-17 19:38:26;135
direction;2018-09-17 19:42:26;270
direction;2018-09-17 19:48:26;135
direction;2018-09-17 19:52:26;270
direction;2018-09-17 19:58:26;135
direction;2018-09-17 20:04:26;180
direction;2018-09-17 20:10:26;135
direction;2018-09-17 20:14:26;135
direction;2018-09-17 20:20:26;135
direction;2018-09-17 20:26:26;135
direction;2018-09-17 20:32:26;135
direction;2018-09-17 20:38:26;135
direction;2018-09-17 20:44:26;135
direction;2018-09-17 20:48:26;135
direction;2018-09-17 20:52:26;180
direction;2018-09-17 20:58:26;135
direction;2018-09-17 21:04:26;135
direction;2018-09-17 21:08:26;225
direction;2018-09-17 21:12:26;90
direction;2018-09-17 21:16:26;135
direction;2018-09-17 21:20:26;135
direction;2018-09-17 21:26:26;135
direction;2018-09-17 21:32:26;135
direction;2018-09-17 21:36:26;135
direction;2018-09-17 21:40:26;135
direction;2018-09-17 21:44:26;135
direction;2018-09-17 21:50:26;90
direction;2018-09-17 21:56:26;135
direction;2018-09-17 22:00:26;90
direction;2018-09-17 22:06:26;180
direction;2018-09-17 22:12:26;225
direction;2018-09-17 22:16:26;90
direction;2018-09-17 22:22:26;90
direction;2018-09-17 22:28:26;135
direction;2018-09-17 22:34:26;225
direction;2018-09-17 22:38:26;225
direction;2018-09-17 22:42:26;135
direction;2018-09-17 22:48:26;135
direction;2018-09-17 22:54:26;135
direction;2018-09-17 23:00:26;270
direction;2018-09-17 23:06:26;135
direction;2018-09-17 23:10:26;135
direction;2018-09-17 23:14:26;225
direction;2018-09-17 23:20:26;90
direction;2018-09-17 23:24:26;135
direction;2018-09-17 23:30:26;270
direction;2018-09-17 23:34:26;270
direction;2018-09-17 23:40:26;135
direction;2018-09-17 23:44:26;270
direction;2018-09-17 23:48:26;270
direction;2018-09-17 23:52:26;270
direction;2018-09-17 23:58:26;135
direction;2018-09-18 00:02:26;135
direction;2018-09-18 00:06:26;90
direction;2018-09-18 00:10:26;90
direction;2018-09-18 00:14:26;180
direction;2018-09-18 00:20:26;135
direction;2018-09-18 00:24:26;315
direction;2018-09-18 00:30:26;270
direction;2018-09-18 00:36:26;135
direction;2018-09-18 00:40:26;135
direction;2018-09-18 00:44:26;135
direction;2018-09-18 00:48:26;135
direction;2018-09-18 00:54:26;135
direction;2018-09-18 00:58:26;135
direction;2018-09-18 01:04:26;135
direction;2018-09-18 01:08:26;135
direction;2018-09-18 01:12:26;90
direction;2018-09-18 01:16:26;270
direction;2018-09-18 01:20:26;270
direction;2018-09-18 01:24:26;135
direction;2018-09-18 01:30:26;135
direction;2018-09-18 01:34:26;135
direction;2018-09-18 01:40:26;270
direction;2018-09-18 01:46:26;135
direction;2018-09-18 01:52:26;135
direction;2018-09-18 01:58:26;135
direction;2018-09-18 02:02:26;135
direction;2018-09-18 02:06:26;135
direction;2018-09-18 02:12:26;135
direction;2018-09-18 02:18:26;135
direction;2018-09-18 02:22:26;135
direction;2018-09-18 02:26:26;135
direction;2018-09-18 02:32:26;135
direction;2018-09-18 02:38:26;135
direction;2018-09-18 02:44:26;135
direction;2018-09-18 02:48:26;135
direction;2018-09-18 02:54:26;135
direction;2018-09-18 02:58:26;135
direction;2018-09-18 03:02:26;90
direction;2018-09-18 03:08:26;180
direction;2018-09-18 03:12:26;180
direction;2018-09-18 03:18:26;135
direction;2018-09-18 03:22:26;135
direction;2018-09-18 03:28:26;135
direction;2018-09-18 03:32:26;135
direction;2018-09-18 03:38:26;135
direction;2018-09-18 03:44:26;315
direction;2018-09-18 03:50:26;225
direction;2018-09-18 03:54:26;135
direction;2018-09-18 03:58:26;135
direction;2018-09-18 04:02:26;135
direction;2018-09-18 04:08:26;270
direction;2018-09-18 04:12:26;135
direction;2018-09-18 04:18:26;135
direction;2018-09-18 04:24:26;135
direction;2018-09-18 04:28:26;135
direction;2018-09-18 04:32:26;270
direction;2018-09-18 04:38:26;90
direction;2018-09-18 04:42:26;135
direction;2018-09-18 04:48:26;135
direction;2018-09-18 04:54:26;270
direction;2018-09-18 04:58:26;270
direction;2018-09-18 05:04:26;135
direction;2018-09-18 05:10:26;135
direction;2018-09-18 05:16:26;135
direction;2018-09-18 05:20:26;135
direction;2018-09-18 05:24:26;270
direction;2018-09-18 05:30:26;270
direction;2018-09-18 05:36:26;90
direction;2018-09-18 05:40:26;270
direction;2018-09-18 05:46:26;270
direction;2018-09-18 05:50:26;135
direction;2018-09-18 05:56:26;135
direction;2018-09-18 06:02:26;270
direction;2018-09-18 06:06:26;90
direction;2018-09-18 06:12:26;135
direction;2018-09-18 06:16:26;135
direction;2018-09-18 06:20:26;90
direction;2018-09-18 06:26:26;180
direction;2018-09-18 06:30:26;135
direction;2018-09-18 06:36:26;90
direction;2018-09-18 06:42:26;180
direction;2018-09-18 06:46:26;135
direction;2018-09-18 06:50:26;270
direction;2018-09-18 06:56:26;90
direction;2018-09-18 07:00:26;180
direction;2018-09-18 07:04:26;135
direction;2018-09-18 07:08:26;135
direction;2018-09-18 07:12:26;270
direction;2018-09-18 07:16:26;135
direction;2018-09-18 07:20:26;135
direction;2018-09-18 07:26:26;45
direction;2018-09-18 07:30:26;270
direction;2018-09-18 07:34:26;135
direction;2018-09-18 07:38:26;135
direction;2018-09-18 07:42:26;90
direction;2018-09-18 07:46:26;135
direction;2018-09-18 07:50:26;135
direction;2018-09-18 07:54:26;135
direction;2018-09-18 07:58:26;135
direction;2018-09-18 08:04:26;180
direction;2018-09-18 08:10:26;135
direction;2018-09-18 08:16:26;90
direction;2018-09-18 08:20:26;135
direction;2018-09-18 08:26:26;270
direction;2018-09-18 08:30:26;135
direction;2018-09-18 08:36:26;270
direction;2018-09-18 08:40:26;135
direction;2018-09-18 08:44:26;270
direction;2018-09-18 08:50:26;270
direction;2018-09-18 08:56:26;135
direction;2018-09-18 09:00:26;135
direction;2018-09-18 09:04:26;135
direction;2018-09-18 09:08:26;90
direction;2018-09-18 09:14:26;135
direction;2018-09-18 09:18:26;270
direction;2018-09-18 09:24:26;135
direction;2018-09-18 09:30:26;270
direction;2018-09-18 09:36:26;180
direction;2018-09-18 09:40:26;270
direction;2018-09-18 09:44:26;270
direction;2018-09-18 09:48:26;135
direction;2018-09-18 09:54:26;180
direction;2018-09-18 10:00:26;45
direction;2018-09-18 10:04:26;270
direction;2018-09-18 10:08:26;135
direction;2018-09-18 10:12:26;270
direction;2018-09-18 10:18:26;135
direction;2018-09-18 10:24:26;225
direction;2018-09-18 10:28:26;270
direction;2018-09-18 10:37:22;225
direction;2018-09-18 10:43:22;135
direction;2018-09-18 10:49:22;135
direction;2018-09-18 10:53:22;90
direction;2018-09-18 10:57:22;225
direction;2018-09-18 11:03:22;135
direction;2018-09-18 11:09:22;90
