"time","conc","wdir","wspeed","minute","hour","dow","wos"
2018-09-04 17:40:00,1.065,90,0.159999996424,1060,17,"Tuesday","1"
2018-09-04 17:45:00,1.21425,270,0.439999997616,1065,17,"Tuesday","1"
2018-09-04 17:50:00,2.1095,270,0.660000026226,1070,17,"Tuesday","1"
2018-09-04 17:55:00,1.29425,135,0.360000014305,1075,17,"Tuesday","1"
2018-09-04 18:00:00,1.313,NA,NA,1080,18,"Tuesday","1"
2018-09-04 18:05:00,1.14325,135,0,1085,18,"Tuesday","1"
2018-09-04 18:10:00,1.5526,270,0.019999999553,1090,18,"Tuesday","1"
2018-09-04 18:15:00,1.25925,135,0.25,1095,18,"Tuesday","1"
2018-09-04 18:20:00,1.254,NA,NA,1100,18,"Tuesday","1"
2018-09-04 18:25:00,1.3895,135,0,1105,18,"Tuesday","1"
2018-09-04 18:30:00,1.045,135,0,1110,18,"Tuesday","1"
2018-09-04 18:35:00,1.34625,135,0,1115,18,"Tuesday","1"
2018-09-04 18:40:00,1.84575,135,0,1120,18,"Tuesday","1"
2018-09-04 18:45:00,2.2085,135,0,1125,18,"Tuesday","1"
2018-09-04 18:50:00,1.9964,270,0,1130,18,"Tuesday","1"
2018-09-04 18:55:00,2.21075,270,0,1135,18,"Tuesday","1"
2018-09-04 19:00:00,2.43525,270,0,1140,19,"Tuesday","1"
2018-09-04 19:05:00,2.048,270,0,1145,19,"Tuesday","1"
2018-09-04 19:10:00,2.56225,270,0,1150,19,"Tuesday","1"
2018-09-04 19:15:00,2.67775,270,0,1155,19,"Tuesday","1"
2018-09-04 19:20:00,2.58175,270,0,1160,19,"Tuesday","1"
2018-09-04 19:25:00,2.3452,270,0,1165,19,"Tuesday","1"
2018-09-04 19:30:00,2.2254,270,0,1170,19,"Tuesday","1"
2018-09-04 19:35:00,2.088,270,0,1175,19,"Tuesday","1"
2018-09-04 19:40:00,2.031,270,0,1180,19,"Tuesday","1"
2018-09-04 19:45:00,1.94175,270,0,1185,19,"Tuesday","1"
2018-09-04 19:50:00,2.43475,225,0,1190,19,"Tuesday","1"
2018-09-04 19:55:00,2.781,225,0,1195,19,"Tuesday","1"
2018-09-04 20:00:00,2.28175,225,0,1200,20,"Tuesday","1"
2018-09-04 20:05:00,2.0885,225,0,1205,20,"Tuesday","1"
2018-09-04 20:10:00,2.6664,225,0,1210,20,"Tuesday","1"
2018-09-04 20:15:00,3.413,225,0,1215,20,"Tuesday","1"
2018-09-04 20:20:00,4.7005,225,0,1220,20,"Tuesday","1"
2018-09-04 20:25:00,2.87875,225,0,1225,20,"Tuesday","1"
2018-09-04 20:30:00,2.94275,225,0,1230,20,"Tuesday","1"
2018-09-04 20:35:00,3.596,225,0,1235,20,"Tuesday","1"
2018-09-04 20:40:00,3.3105,225,0,1240,20,"Tuesday","1"
2018-09-04 20:45:00,4.45325,225,0,1245,20,"Tuesday","1"
2018-09-04 20:50:00,4.841,225,0,1250,20,"Tuesday","1"
2018-09-04 20:55:00,4.6144,225,0,1255,20,"Tuesday","1"
2018-09-04 21:00:00,4.113,225,0,1260,21,"Tuesday","1"
2018-09-04 21:05:00,3.8725,225,0,1265,21,"Tuesday","1"
2018-09-04 21:10:00,4.17075,225,0,1270,21,"Tuesday","1"
2018-09-04 21:15:00,4.33375,225,0,1275,21,"Tuesday","1"
2018-09-04 21:20:00,4.08575,225,0,1280,21,"Tuesday","1"
2018-09-04 21:25:00,4.2925,225,0,1285,21,"Tuesday","1"
2018-09-04 21:30:00,4.808,225,0,1290,21,"Tuesday","1"
2018-09-04 21:35:00,4.32175,225,0,1295,21,"Tuesday","1"
2018-09-04 21:40:00,3.427,225,0,1300,21,"Tuesday","1"
2018-09-04 21:45:00,2.7055,225,0,1305,21,"Tuesday","1"
2018-09-04 21:50:00,2.51275,225,0,1310,21,"Tuesday","1"
2018-09-04 21:55:00,2.43675,225,0,1315,21,"Tuesday","1"
2018-09-04 22:00:00,2.492,225,0,1320,22,"Tuesday","1"
2018-09-04 22:05:00,2.3045,225,0.01999999955295,1325,22,"Tuesday","1"
2018-09-04 22:10:00,2.41425,NA,NA,1330,22,"Tuesday","1"
2018-09-04 22:15:00,2.3174,225,0,1335,22,"Tuesday","1"
2018-09-04 22:20:00,2.30975,225,0,1340,22,"Tuesday","1"
2018-09-04 22:25:00,3.249,225,0,1345,22,"Tuesday","1"
2018-09-04 22:30:00,4.05175,225,0,1350,22,"Tuesday","1"
2018-09-04 22:35:00,2.81325,135,0.0599999986589,1355,22,"Tuesday","1"
2018-09-04 22:40:00,1.542,135,0,1360,22,"Tuesday","1"
2018-09-04 22:45:00,1.55475,90,0,1365,22,"Tuesday","1"
2018-09-04 22:50:00,1.4102,270,0,1370,22,"Tuesday","1"
2018-09-04 22:55:00,1.398,135,0,1375,22,"Tuesday","1"
2018-09-04 23:00:00,1.25225,135,0,1380,23,"Tuesday","1"
2018-09-04 23:05:00,1.29375,270,0.0399999991059,1385,23,"Tuesday","1"
2018-09-04 23:10:00,1.068,270,0.019999999553,1390,23,"Tuesday","1"
2018-09-04 23:15:00,0.845,180,0.0399999991059,1395,23,"Tuesday","1"
2018-09-04 23:20:00,0.92,270,0.340000003576,1400,23,"Tuesday","1"
2018-09-04 23:25:00,0.939,270,0.14999999478445,1405,23,"Tuesday","1"
2018-09-04 23:30:00,0.8895,135,0.259999990463,1410,23,"Tuesday","1"
2018-09-04 23:35:00,0.8784,270,0.0799999982119,1415,23,"Tuesday","1"
2018-09-04 23:40:00,0.79975,270,0.10000000149,1420,23,"Tuesday","1"
2018-09-04 23:45:00,0.71325,270,0.340000003576,1425,23,"Tuesday","1"
2018-09-04 23:50:00,0.762,270,0.019999999553,1430,23,"Tuesday","1"
2018-09-04 23:55:00,0.75575,135,0.40000000596,1435,23,"Tuesday","1"
2018-09-05 00:00:00,0.788,270,0.740000009537,0,0,"Wednesday","1"
2018-09-05 00:05:00,0.664,270,0.019999999553,5,0,"Wednesday","1"
2018-09-05 00:10:00,0.68725,270,0.219999998808,10,0,"Wednesday","1"
2018-09-05 00:15:00,0.6605,270,0.119999997318,15,0,"Wednesday","1"
2018-09-05 00:20:00,0.61925,270,0.180000007153,20,0,"Wednesday","1"
2018-09-05 00:25:00,0.591,270,1.39999997616,25,0,"Wednesday","1"
2018-09-05 00:30:00,0.55025,135,0.560000002384,30,0,"Wednesday","1"
2018-09-05 00:35:00,0.51575,270,0.499999988824,35,0,"Wednesday","1"
2018-09-05 00:40:00,0.51675,NA,NA,40,0,"Wednesday","1"
2018-09-05 00:45:00,0.515,135,0.0599999986589,45,0,"Wednesday","1"
2018-09-05 00:50:00,0.497,270,0,50,0,"Wednesday","1"
2018-09-05 00:55:00,0.52575,135,0,55,0,"Wednesday","1"
2018-09-05 01:00:00,0.6205,180,0.019999999553,60,1,"Wednesday","1"
2018-09-05 01:05:00,0.6075,270,0.10000000149,65,1,"Wednesday","1"
2018-09-05 01:10:00,0.617,270,0.019999999553,70,1,"Wednesday","1"
2018-09-05 01:15:00,0.5546,270,0.419999986887,75,1,"Wednesday","1"
2018-09-05 01:20:00,0.5355,135,0.140000000596,80,1,"Wednesday","1"
2018-09-05 01:25:00,0.5085,270,0.31000000052145,85,1,"Wednesday","1"
2018-09-05 01:30:00,0.5275,270,0.0599999986589,90,1,"Wednesday","1"
2018-09-05 01:35:00,0.5285,180,0.019999999553,95,1,"Wednesday","1"
2018-09-05 01:40:00,0.48075,135,0,100,1,"Wednesday","1"
2018-09-05 01:45:00,0.2765,270,0.0399999991059,105,1,"Wednesday","1"
2018-09-05 01:50:00,0.4868,225,0,110,1,"Wednesday","1"
2018-09-05 01:55:00,0.4842,135,0.019999999553,115,1,"Wednesday","1"
2018-09-05 02:00:00,0.48575,270,0.0599999986589,120,2,"Wednesday","1"
2018-09-05 02:05:00,0.5285,90,0.019999999553,125,2,"Wednesday","1"
2018-09-05 02:10:00,0.51625,135,0.019999999553,130,2,"Wednesday","1"
2018-09-05 02:15:00,0.527,135,0.439999997616,135,2,"Wednesday","1"
2018-09-05 02:20:00,0.4835,135,0.10000000149,140,2,"Wednesday","1"
2018-09-05 02:25:00,0.5025,270,0.019999999553,145,2,"Wednesday","1"
2018-09-05 02:30:00,0.5175,270,0.0599999986589,150,2,"Wednesday","1"
2018-09-05 02:35:00,0.45975,270,0.20000000298,155,2,"Wednesday","1"
2018-09-05 02:40:00,0.5025,270,0.0399999991059,160,2,"Wednesday","1"
2018-09-05 02:45:00,0.4804,270,0.0600000005215,165,2,"Wednesday","1"
2018-09-05 02:50:00,0.52925,270,0.0799999982119,170,2,"Wednesday","1"
2018-09-05 02:55:00,0.5645,135,0.159999996424,175,2,"Wednesday","1"
2018-09-05 03:00:00,0.54625,270,0.159999996424,180,3,"Wednesday","1"
2018-09-05 03:05:00,0.45125,270,0.660000026226,185,3,"Wednesday","1"
2018-09-05 03:10:00,0.45325,135,0.0799999982119,190,3,"Wednesday","1"
2018-09-05 03:15:00,0.3315,270,0.77999997139,195,3,"Wednesday","1"
2018-09-05 03:20:00,0.4318,270,0.460000008345,200,3,"Wednesday","1"
2018-09-05 03:25:00,0.4008,135,0.3200000077485,205,3,"Wednesday","1"
2018-09-05 03:30:00,0.39675,NA,NA,210,3,"Wednesday","1"
2018-09-05 03:35:00,0.458,270,0.0399999991059,215,3,"Wednesday","1"
2018-09-05 03:40:00,0.525,90,0,220,3,"Wednesday","1"
2018-09-05 03:45:00,0.498,135,0,225,3,"Wednesday","1"
2018-09-05 03:50:00,0.4895,90,0.019999999553,230,3,"Wednesday","1"
2018-09-05 03:55:00,0.514,45,0,235,3,"Wednesday","1"
2018-09-05 04:00:00,0.4884,135,0,240,4,"Wednesday","1"
2018-09-05 04:05:00,0.397,270,0,245,4,"Wednesday","1"
2018-09-05 04:10:00,0.39975,270,0,250,4,"Wednesday","1"
2018-09-05 04:15:00,0.44825,270,0.140000000596,255,4,"Wednesday","1"
2018-09-05 04:20:00,0.45775,135,0.019999999553,260,4,"Wednesday","1"
2018-09-05 04:25:00,0.45575,180,0.019999999553,265,4,"Wednesday","1"
2018-09-05 04:30:00,0.49575,45,0.019999999553,270,4,"Wednesday","1"
2018-09-05 04:35:00,0.4792,270,0.360000014305,275,4,"Wednesday","1"
2018-09-05 04:40:00,0.46325,270,0.360000014305,280,4,"Wednesday","1"
2018-09-05 04:45:00,0.4655,135,0,285,4,"Wednesday","1"
2018-09-05 04:50:00,0.50575,225,0.280000001192,290,4,"Wednesday","1"
2018-09-05 04:55:00,0.43075,135,0,295,4,"Wednesday","1"
2018-09-05 05:00:00,0.481,180,0.019999999553,300,5,"Wednesday","1"
2018-09-05 05:05:00,0.5245,135,0.019999999553,305,5,"Wednesday","1"
2018-09-05 05:10:00,0.4758,270,0,310,5,"Wednesday","1"
2018-09-05 05:15:00,0.44675,135,0.019999999553,315,5,"Wednesday","1"
2018-09-05 05:20:00,0.47725,135,0,320,5,"Wednesday","1"
2018-09-05 05:25:00,0.5,270,0.0799999982119,325,5,"Wednesday","1"
2018-09-05 05:30:00,0.50075,180,0,330,5,"Wednesday","1"
2018-09-05 05:35:00,0.536,270,0.0399999991059,335,5,"Wednesday","1"
2018-09-05 05:40:00,0.55625,135,0.019999999553,340,5,"Wednesday","1"
2018-09-05 05:45:00,0.5636,135,0.0799999982119,345,5,"Wednesday","1"
2018-09-05 05:50:00,0.50425,180,0.0399999991059,350,5,"Wednesday","1"
2018-09-05 05:55:00,0.557,270,0.300000011921,355,5,"Wednesday","1"
2018-09-05 06:00:00,0.4965,270,0.159999996424,360,6,"Wednesday","1"
2018-09-05 06:05:00,0.47575,135,0.140000000596,365,6,"Wednesday","1"
2018-09-05 06:10:00,0.70025,270,0.699999988079,370,6,"Wednesday","1"
2018-09-05 06:15:00,0.6615,135,0.239999994636,375,6,"Wednesday","1"
2018-09-05 06:20:00,0.6085,135,0.0599999986589,380,6,"Wednesday","1"
2018-09-05 06:25:00,0.5435,135,0,385,6,"Wednesday","1"
2018-09-05 06:30:00,0.69575,90,0.0799999982119,390,6,"Wednesday","1"
2018-09-05 06:35:00,0.568,135,0.180000007153,395,6,"Wednesday","1"
2018-09-05 06:40:00,0.531,135,0.0399999991059,400,6,"Wednesday","1"
2018-09-05 06:45:00,0.5268,135,0.379999995232,405,6,"Wednesday","1"
2018-09-05 06:50:00,0.616,135,0.0399999991059,410,6,"Wednesday","1"
2018-09-05 06:55:00,0.6085,270,0.460000008345,415,6,"Wednesday","1"
2018-09-05 07:00:00,0.6405,135,0.340000003576,420,7,"Wednesday","1"
2018-09-05 07:05:00,0.733,270,0.899999976158,425,7,"Wednesday","1"
2018-09-05 07:10:00,0.66425,NA,NA,430,7,"Wednesday","1"
2018-09-05 07:15:00,0.56125,90,0.479999989271,435,7,"Wednesday","1"
2018-09-05 07:20:00,0.58,135,0,440,7,"Wednesday","1"
2018-09-05 07:25:00,0.5734,225,0.019999999553,445,7,"Wednesday","1"
2018-09-05 07:30:00,0.63475,270,0.360000014305,450,7,"Wednesday","1"
2018-09-05 07:35:00,0.7335,90,0.019999999553,455,7,"Wednesday","1"
2018-09-05 07:40:00,0.66775,NA,NA,460,7,"Wednesday","1"
2018-09-05 07:45:00,1.01875,135,0.419999986887,465,7,"Wednesday","1"
2018-09-05 07:50:00,0.84225,225,0.660000026226,470,7,"Wednesday","1"
2018-09-05 07:55:00,0.9625,270,0.4200000017885,475,7,"Wednesday","1"
2018-09-05 08:00:00,0.9222,270,0.0399999991059,480,8,"Wednesday","1"
2018-09-05 08:05:00,0.875,270,0.920000016689,485,8,"Wednesday","1"
2018-09-05 08:10:00,0.663,135,0.140000000596,490,8,"Wednesday","1"
2018-09-05 08:15:00,1.003,225,0.159999996424,495,8,"Wednesday","1"
2018-09-05 08:20:00,0.762,NA,NA,500,8,"Wednesday","1"
2018-09-05 08:25:00,0.6835,135,0.4400000050665,505,8,"Wednesday","1"
2018-09-05 08:30:00,0.94525,NA,NA,510,8,"Wednesday","1"
2018-09-05 08:35:00,1.32175,180,0.579999983311,515,8,"Wednesday","1"
2018-09-05 08:40:00,0.681,NA,NA,520,8,"Wednesday","1"
2018-09-05 08:45:00,0.9365,90,1.199999988079,525,8,"Wednesday","1"
2018-09-05 08:50:00,1.68025,270,0.219999998808,530,8,"Wednesday","1"
2018-09-05 08:55:00,1.149,270,0.360000014305,535,8,"Wednesday","1"
2018-09-05 09:00:00,1.196,NA,NA,540,9,"Wednesday","1"
2018-09-05 09:05:00,1.588,135,0.0799999982119,545,9,"Wednesday","1"
2018-09-05 09:10:00,1.35525,135,0.620000004768,550,9,"Wednesday","1"
2018-09-05 09:15:00,1.114,270,0.180000007153,555,9,"Wednesday","1"
2018-09-05 09:20:00,1.021,225,0.759999990463,560,9,"Wednesday","1"
2018-09-05 09:25:00,1.1264,180,0.159999996424,565,9,"Wednesday","1"
2018-09-05 09:30:00,1.22175,270,0.280000001192,570,9,"Wednesday","1"
2018-09-05 09:35:00,1.068,135,0.280000001192,575,9,"Wednesday","1"
2018-09-05 09:40:00,1.073,135,1.27999997139,580,9,"Wednesday","1"
2018-09-05 09:45:00,0.8555,225,0.680000007153,585,9,"Wednesday","1"
2018-09-05 09:50:00,0.88725,NA,NA,590,9,"Wednesday","1"
2018-09-05 09:55:00,1.272,135,1.67999994755,595,9,"Wednesday","1"
2018-09-05 10:00:00,1.255,90,0.340000003576,600,10,"Wednesday","1"
2018-09-05 10:05:00,0.7845,270,0.639999985695,605,10,"Wednesday","1"
2018-09-05 10:10:00,1.953,90,1,610,10,"Wednesday","1"
2018-09-05 10:15:00,1.635,270,0.7099999878565,615,10,"Wednesday","1"
2018-09-05 10:20:00,1.1525,225,0.239999994636,620,10,"Wednesday","1"
2018-09-05 10:25:00,0.9615,315,1.65999996662,625,10,"Wednesday","1"
2018-09-05 10:30:00,1.67925,NA,NA,630,10,"Wednesday","1"
2018-09-05 10:35:00,1.4275,135,1.87999999523,635,10,"Wednesday","1"
2018-09-05 10:40:00,1.19725,270,1.27999997139,640,10,"Wednesday","1"
2018-09-05 10:45:00,1.0914,135,0.530000001192,645,10,"Wednesday","1"
2018-09-05 10:50:00,0.87875,135,0.519999980927,650,10,"Wednesday","1"
2018-09-05 10:55:00,1.25325,270,0.519999980927,655,10,"Wednesday","1"
2018-09-05 11:00:00,0.93675,270,0.280000001192,660,11,"Wednesday","1"
2018-09-05 11:05:00,0.948,270,0.519999980927,665,11,"Wednesday","1"
2018-09-05 11:10:00,0.97275,135,0.759999990463,670,11,"Wednesday","1"
2018-09-05 11:15:00,1.1915,270,1.0400000214565,675,11,"Wednesday","1"
2018-09-05 11:20:00,0.8778,NA,NA,680,11,"Wednesday","1"
2018-09-05 11:25:00,0.98675,270,0.560000002384,685,11,"Wednesday","1"
2018-09-05 11:30:00,1.01625,135,0.259999990463,690,11,"Wednesday","1"
2018-09-05 11:35:00,1.31275,225,1.60000002384,695,11,"Wednesday","1"
2018-09-05 11:40:00,1.263,135,0.860000014305,700,11,"Wednesday","1"
2018-09-05 11:45:00,0.8505,270,0.140000000596,705,11,"Wednesday","1"
2018-09-05 11:50:00,0.867,270,0.699999988079,710,11,"Wednesday","1"
2018-09-05 11:55:00,1.6642,225,0.879999995232,715,11,"Wednesday","1"
2018-09-05 12:00:00,1.658,135,2.07999992371,720,12,"Wednesday","1"
2018-09-05 12:05:00,1.56675,180,0.879999995232,725,12,"Wednesday","1"
2018-09-05 12:10:00,0.9665,135,0.419999986887,730,12,"Wednesday","1"
2018-09-05 12:15:00,1.215,135,1.46000003815,735,12,"Wednesday","1"
2018-09-05 12:20:00,1.36875,315,2.46000003815,740,12,"Wednesday","1"
2018-09-05 12:25:00,1.348,135,1.84000003338,745,12,"Wednesday","1"
2018-09-05 12:30:00,0.6368,NA,NA,750,12,"Wednesday","1"
2018-09-05 12:35:00,0.90825,135,0.379999995232,755,12,"Wednesday","1"
2018-09-05 12:40:00,0.8775,135,2.53999996185,760,12,"Wednesday","1"
2018-09-05 12:45:00,1.22375,135,0.519999980927,765,12,"Wednesday","1"
2018-09-05 12:50:00,1.21175,135,0.680000007153,770,12,"Wednesday","1"
2018-09-05 12:55:00,1.66275,135,0.600000023842,775,12,"Wednesday","1"
2018-09-05 13:00:00,0.80275,135,1.34000003338,780,13,"Wednesday","1"
2018-09-05 13:05:00,0.9798,135,2,785,13,"Wednesday","1"
2018-09-05 13:10:00,0.96075,90,0.560000002384,790,13,"Wednesday","1"
2018-09-05 13:15:00,0.69475,90,2.44000005722,795,13,"Wednesday","1"
2018-09-05 13:20:00,0.77225,315,0.439999997616,800,13,"Wednesday","1"
2018-09-05 13:25:00,0.772,135,1.4800000190735,805,13,"Wednesday","1"
2018-09-05 13:30:00,1.049,180,0.0599999986589,810,13,"Wednesday","1"
2018-09-05 13:35:00,1.1074,270,1,815,13,"Wednesday","1"
2018-09-05 13:40:00,0.96875,NA,NA,820,13,"Wednesday","1"
2018-09-05 13:45:00,0.97925,135,1.03999996185,825,13,"Wednesday","1"
2018-09-05 13:50:00,0.955,135,1.29999995232,830,13,"Wednesday","1"
2018-09-05 13:55:00,1.0905,270,0.540000021458,835,13,"Wednesday","1"
2018-09-05 14:00:00,1.4045,270,0.340000003576,840,14,"Wednesday","1"
2018-09-05 14:05:00,1.0895,135,0.439999997616,845,14,"Wednesday","1"
2018-09-05 14:10:00,0.78,135,1.15999996662,850,14,"Wednesday","1"
2018-09-05 14:15:00,0.8295,225,1.25999999046,855,14,"Wednesday","1"
2018-09-05 14:20:00,0.77025,NA,NA,860,14,"Wednesday","1"
2018-09-05 14:25:00,1.15475,135,0.10000000149,865,14,"Wednesday","1"
2018-09-05 14:30:00,1.0805,270,0.519999980927,870,14,"Wednesday","1"
2018-09-05 14:35:00,0.717,135,2.3599998951,875,14,"Wednesday","1"
2018-09-05 14:40:00,1.69025,315,0.300000011921,880,14,"Wednesday","1"
2018-09-05 14:45:00,0.794,135,2.96000003815,885,14,"Wednesday","1"
2018-09-05 14:50:00,0.59725,135,1.10000002384,890,14,"Wednesday","1"
2018-09-05 14:55:00,0.65975,225,1.08000004292,895,14,"Wednesday","1"
2018-09-05 15:00:00,1.03325,NA,NA,900,15,"Wednesday","1"
2018-09-05 15:05:00,0.60025,135,1.340000003578,905,15,"Wednesday","1"
2018-09-05 15:10:00,0.65875,NA,NA,910,15,"Wednesday","1"
2018-09-05 15:15:00,0.7075,135,1.3499999940395,915,15,"Wednesday","1"
2018-09-05 15:20:00,1.6558,135,0.680000007153,920,15,"Wednesday","1"
2018-09-05 15:25:00,0.9045,135,1.13999998569,925,15,"Wednesday","1"
2018-09-05 15:30:00,1.169,NA,NA,930,15,"Wednesday","1"
2018-09-05 15:35:00,0.75225,135,0.899999976158,935,15,"Wednesday","1"
2018-09-05 15:40:00,1.0035,270,0.699999988079,940,15,"Wednesday","1"
2018-09-05 15:45:00,1.23725,270,0.319999992847,945,15,"Wednesday","1"
2018-09-05 15:50:00,1.29775,315,0.119999997318,950,15,"Wednesday","1"
2018-09-05 15:55:00,0.83575,315,0.280000001192,955,15,"Wednesday","1"
2018-09-05 16:00:00,0.74925,135,0.620000004768,960,16,"Wednesday","1"
2018-09-05 16:05:00,1.0508,225,0.439999997616,965,16,"Wednesday","1"
2018-09-05 16:10:00,1.03825,135,0.899999976158,970,16,"Wednesday","1"
2018-09-05 16:15:00,0.95325,270,0.540000021458,975,16,"Wednesday","1"
2018-09-05 16:20:00,0.95525,135,0.479999989271,980,16,"Wednesday","1"
2018-09-05 16:25:00,1.08675,90,0.680000007153,985,16,"Wednesday","1"
2018-09-05 16:30:00,1.25975,180,0.119999997318,990,16,"Wednesday","1"
2018-09-05 16:35:00,0.8562,135,0.560000002384,995,16,"Wednesday","1"
2018-09-05 16:40:00,1.0205,135,0.579999983311,1000,16,"Wednesday","1"
2018-09-05 16:45:00,0.969,135,0.740000009537,1005,16,"Wednesday","1"
2018-09-05 16:50:00,1.14025,NA,NA,1010,16,"Wednesday","1"
2018-09-05 16:55:00,0.81825,135,1.02000001818095,1015,16,"Wednesday","1"
2018-09-05 17:00:00,1.00325,135,0.0399999991059,1020,17,"Wednesday","1"
2018-09-05 17:05:00,0.90025,270,0.300000011921,1025,17,"Wednesday","1"
2018-09-05 17:10:00,1.3646,135,0.119999997318,1030,17,"Wednesday","1"
2018-09-05 17:15:00,1.6715,225,0.0799999982119,1035,17,"Wednesday","1"
2018-09-05 17:20:00,1.855,270,0.77999997139,1040,17,"Wednesday","1"
2018-09-05 17:25:00,0.86525,135,0.759999990463,1045,17,"Wednesday","1"
2018-09-05 17:30:00,0.8775,135,0.340000003576,1050,17,"Wednesday","1"
2018-09-05 17:35:00,1.416,270,0.140000000596,1055,17,"Wednesday","1"
2018-09-05 17:40:00,1.2875,135,0.259999990463,1060,17,"Wednesday","1"
2018-09-05 17:45:00,1.2674,180,0.839999973774,1065,17,"Wednesday","1"
2018-09-05 17:50:00,1.14075,180,0.800000011921,1070,17,"Wednesday","1"
2018-09-05 17:55:00,1.04925,270,0.0799999982119,1075,17,"Wednesday","1"
2018-09-05 18:00:00,1.045,135,0.899999976158,1080,18,"Wednesday","1"
2018-09-05 18:05:00,1.88725,135,1.44000005722,1085,18,"Wednesday","1"
2018-09-05 18:10:00,1.64825,90,0.20000000298,1090,18,"Wednesday","1"
2018-09-05 18:15:00,1.0172,135,0.540000021458,1095,18,"Wednesday","1"
2018-09-05 18:20:00,1.1524,NA,NA,1100,18,"Wednesday","1"
2018-09-05 18:25:00,1.03625,135,0.09999999776495,1105,18,"Wednesday","1"
2018-09-05 18:30:00,1.4125,NA,NA,1110,18,"Wednesday","1"
2018-09-05 18:35:00,1.2695,180,0.5,1115,18,"Wednesday","1"
2018-09-05 18:40:00,1.52825,270,0.0399999991059,1120,18,"Wednesday","1"
2018-09-05 18:45:00,1.519,135,0,1125,18,"Wednesday","1"
2018-09-05 18:50:00,1.5522,225,0.360000014305,1130,18,"Wednesday","1"
2018-09-05 18:55:00,1.7376,135,0,1135,18,"Wednesday","1"
2018-09-05 19:00:00,1.42675,NA,NA,1140,19,"Wednesday","1"
2018-09-05 19:05:00,1.55525,135,0.019999999553,1145,19,"Wednesday","1"
2018-09-05 19:10:00,1.57175,135,0,1150,19,"Wednesday","1"
2018-09-05 19:15:00,1.28575,225,0,1155,19,"Wednesday","1"
2018-09-05 19:20:00,1.695,135,0.0399999991059,1160,19,"Wednesday","1"
2018-09-05 19:25:00,1.26825,225,0.019999999553,1165,19,"Wednesday","1"
2018-09-05 19:30:00,1.3416,225,0,1170,19,"Wednesday","1"
2018-09-05 19:35:00,1.895,90,0,1175,19,"Wednesday","1"
2018-09-05 19:40:00,1.63625,NA,NA,1180,19,"Wednesday","1"
2018-09-05 19:45:00,1.61525,135,0,1185,19,"Wednesday","1"
2018-09-05 19:50:00,1.64975,135,0,1190,19,"Wednesday","1"
2018-09-05 19:55:00,1.523,135,0,1195,19,"Wednesday","1"
2018-09-05 20:00:00,1.212,135,0,1200,20,"Wednesday","1"
2018-09-05 20:05:00,1.372,135,0,1205,20,"Wednesday","1"
2018-09-05 20:10:00,1.01675,90,0,1210,20,"Wednesday","1"
2018-09-05 20:15:00,1.05225,135,0.019999999553,1215,20,"Wednesday","1"
2018-09-05 20:20:00,1.22325,135,0,1220,20,"Wednesday","1"
2018-09-05 20:25:00,1.144,225,0,1225,20,"Wednesday","1"
2018-09-05 20:30:00,1.0955,90,0.439999997616,1230,20,"Wednesday","1"
2018-09-05 20:35:00,1.16725,135,0.660000026226,1235,20,"Wednesday","1"
2018-09-05 20:40:00,1.03375,135,0.019999999553,1240,20,"Wednesday","1"
2018-09-05 20:45:00,1.458,135,0.439999997616,1245,20,"Wednesday","1"
2018-09-05 20:50:00,1.46575,135,0.680000007153,1250,20,"Wednesday","1"
2018-09-05 20:55:00,1.43625,135,0.019999999553,1255,20,"Wednesday","1"
2018-09-05 21:00:00,1.4195,90,0,1260,21,"Wednesday","1"
2018-09-05 21:05:00,1.2505,180,0,1265,21,"Wednesday","1"
2018-09-05 21:10:00,1.1055,NA,NA,1270,21,"Wednesday","1"
2018-09-05 21:15:00,1.01275,270,0.10000000149,1275,21,"Wednesday","1"
2018-09-05 21:20:00,1.54175,90,0.560000002384,1280,21,"Wednesday","1"
2018-09-05 21:25:00,1.72825,135,0.0599999986589,1285,21,"Wednesday","1"
2018-09-05 21:30:00,1.2582,90,1.20000004768,1290,21,"Wednesday","1"
2018-09-05 21:35:00,1.101,90,1.51999998093,1295,21,"Wednesday","1"
2018-09-05 21:40:00,0.97025,135,0.419999986887,1300,21,"Wednesday","1"
2018-09-05 21:45:00,1.12775,135,0.140000000596,1305,21,"Wednesday","1"
2018-09-05 21:50:00,1.01575,270,0.680000007153,1310,21,"Wednesday","1"
2018-09-05 21:55:00,0.97775,270,0.460000008345,1315,21,"Wednesday","1"
2018-09-05 22:00:00,1.10375,270,0.259999990463,1320,22,"Wednesday","1"
2018-09-05 22:05:00,1.358,270,0.119999997318,1325,22,"Wednesday","1"
2018-09-05 22:10:00,0.882,135,0.180000007153,1330,22,"Wednesday","1"
2018-09-05 22:15:00,1.00875,225,0,1335,22,"Wednesday","1"
2018-09-05 22:20:00,0.9625,90,0.959999978542,1340,22,"Wednesday","1"
2018-09-05 22:25:00,1.12175,90,0.0599999986589,1345,22,"Wednesday","1"
2018-09-05 22:30:00,1.01,NA,NA,1350,22,"Wednesday","1"
2018-09-05 22:35:00,0.89525,90,0.019999999553,1355,22,"Wednesday","1"
2018-09-05 22:40:00,0.9585,135,0.280000001192,1360,22,"Wednesday","1"
2018-09-05 22:45:00,0.92675,135,0.439999997616,1365,22,"Wednesday","1"
2018-09-05 22:50:00,0.7756,135,0.0799999982119,1370,22,"Wednesday","1"
