"Time","day","Concentrations","type"
2018-09-08 20:00:00,"Thursday",1.26332816326531,"95% Quantile"
2018-09-08 20:00:00,"Friday",1.125795,"5% Quantile"
2018-09-08 20:00:00,"Friday",1.15905,"mean"
2018-09-08 20:00:00,"Friday",1.192305,"95% Quantile"
2018-09-08 20:00:00,"Saturday",0.697025306122449,"5% Quantile"
2018-09-08 20:00:00,"Saturday",0.75305306122449,"mean"
2018-09-08 20:00:00,"Saturday",0.809080816326531,"95% Quantile"
2018-09-08 21:00:00,"Sunday",0.671245,"5% Quantile"
2018-09-08 21:00:00,"Sunday",0.69163,"mean"
2018-09-08 21:00:00,"Sunday",0.712015,"95% Quantile"
2018-09-08 21:00:00,"Monday",0.90839593877551,"5% Quantile"
2018-09-08 21:00:00,"Monday",0.926179387755102,"mean"
2018-09-08 21:00:00,"Monday",0.943962836734694,"95% Quantile"
2018-09-08 21:00:00,"Tuesday",0.924227693877551,"5% Quantile"
2018-09-08 21:00:00,"Tuesday",0.948685102040816,"mean"
2018-09-08 21:00:00,"Tuesday",0.973142510204081,"95% Quantile"
2018-09-08 21:00:00,"Wednesday",1.012977,"5% Quantile"
2018-09-08 21:00:00,"Wednesday",1.05093,"mean"
2018-09-08 21:00:00,"Wednesday",1.088883,"95% Quantile"
2018-09-08 21:00:00,"Thursday",0.8859375,"5% Quantile"
2018-09-08 21:00:00,"Thursday",0.955125,"mean"
2018-09-08 21:00:00,"Thursday",1.0243125,"95% Quantile"
2018-09-08 21:00:00,"Friday",0.727554387755102,"5% Quantile"
2018-09-08 21:00:00,"Friday",0.73884387755102,"mean"
2018-09-08 21:00:00,"Friday",0.750133367346939,"95% Quantile"
2018-09-08 21:00:00,"Saturday",0.655915102040816,"5% Quantile"
2018-09-08 21:00:00,"Saturday",0.833681632653061,"mean"
2018-09-08 21:00:00,"Saturday",1.01144816326531,"95% Quantile"
2018-09-08 22:00:00,"Sunday",0.604024489795918,"5% Quantile"
2018-09-08 22:00:00,"Sunday",0.650163265306122,"mean"
2018-09-08 22:00:00,"Sunday",0.696302040816327,"95% Quantile"
2018-09-08 22:00:00,"Monday",1.014696,"5% Quantile"
2018-09-08 22:00:00,"Monday",1.03896,"mean"
2018-09-08 22:00:00,"Monday",1.063224,"95% Quantile"
2018-09-08 22:00:00,"Tuesday",0.795607142857143,"5% Quantile"
2018-09-08 22:00:00,"Tuesday",0.863520408163265,"mean"
2018-09-08 22:00:00,"Tuesday",0.931433673469388,"95% Quantile"
2018-09-08 22:00:00,"Wednesday",0.572848979591837,"5% Quantile"
2018-09-08 22:00:00,"Wednesday",0.643673469387755,"mean"
2018-09-08 22:00:00,"Wednesday",0.714497959183673,"95% Quantile"
2018-09-08 22:00:00,"Thursday",0.767217897959184,"5% Quantile"
2018-09-08 22:00:00,"Thursday",0.770648367346939,"mean"
2018-09-08 22:00:00,"Thursday",0.774078836734694,"95% Quantile"
2018-09-08 22:00:00,"Friday",0.726524,"5% Quantile"
2018-09-08 22:00:00,"Friday",0.73052,"mean"
2018-09-08 22:00:00,"Friday",0.734516,"95% Quantile"
2018-09-08 22:00:00,"Saturday",0.692269183673469,"5% Quantile"
2018-09-08 22:00:00,"Saturday",0.759491836734694,"mean"
2018-09-08 22:00:00,"Saturday",0.826714489795918,"95% Quantile"
2018-09-08 23:00:00,"Sunday",0.637627,"5% Quantile"
2018-09-08 23:00:00,"Sunday",0.66649,"mean"
2018-09-08 23:00:00,"Sunday",0.695353,"95% Quantile"
2018-09-08 23:00:00,"Monday",0.924176,"5% Quantile"
2018-09-08 23:00:00,"Monday",1.00748,"mean"
2018-09-08 23:00:00,"Monday",1.090784,"95% Quantile"
2018-09-08 23:00:00,"Tuesday",0.677434693877551,"5% Quantile"
2018-09-08 23:00:00,"Tuesday",0.709081632653061,"mean"
2018-09-08 23:00:00,"Tuesday",0.740728571428571,"95% Quantile"
2018-09-08 23:00:00,"Wednesday",0.619465551020408,"5% Quantile"
2018-09-08 23:00:00,"Wednesday",0.676920816326531,"mean"
2018-09-08 23:00:00,"Wednesday",0.734376081632653,"95% Quantile"
2018-09-08 23:00:00,"Thursday",0.576792857142857,"5% Quantile"
2018-09-08 23:00:00,"Thursday",0.632785714285714,"mean"
2018-09-08 23:00:00,"Thursday",0.688778571428571,"95% Quantile"
2018-09-08 23:00:00,"Friday",0.695338775510204,"5% Quantile"
2018-09-08 23:00:00,"Friday",0.70665306122449,"mean"
2018-09-08 23:00:00,"Friday",0.717967346938776,"95% Quantile"
2018-09-08 23:00:00,"Saturday",0.626058040816327,"5% Quantile"
2018-09-08 23:00:00,"Saturday",0.631260408163265,"mean"
2018-09-08 23:00:00,"Saturday",0.636462775510204,"95% Quantile"
2018-09-09 00:00:00,"Sunday",0.505275612244898,"5% Quantile"
2018-09-09 00:00:00,"Sunday",0.597939795918367,"mean"
2018-09-09 00:00:00,"Sunday",0.690603979591837,"95% Quantile"
2018-09-09 00:00:00,"Monday",0.688391836734694,"5% Quantile"
2018-09-09 00:00:00,"Monday",0.820673469387755,"mean"
2018-09-09 00:00:00,"Monday",0.952955102040816,"95% Quantile"
2018-09-09 00:00:00,"Tuesday",0.55507425,"5% Quantile"
2018-09-09 00:00:00,"Tuesday",0.5982675,"mean"
2018-09-09 00:00:00,"Tuesday",0.64146075,"95% Quantile"
2018-09-09 00:00:00,"Wednesday",0.552722448979592,"5% Quantile"
2018-09-09 00:00:00,"Wednesday",0.568408163265306,"mean"
2018-09-09 00:00:00,"Wednesday",0.58409387755102,"95% Quantile"
2018-09-09 00:00:00,"Thursday",0.525609183673469,"5% Quantile"
2018-09-09 00:00:00,"Thursday",0.540826530612245,"mean"
2018-09-09 00:00:00,"Thursday",0.55604387755102,"95% Quantile"
2018-09-09 00:00:00,"Friday",0.539354,"5% Quantile"
2018-09-09 00:00:00,"Friday",0.54326,"mean"
2018-09-09 00:00:00,"Friday",0.547166,"95% Quantile"
2018-09-09 00:00:00,"Saturday",0.516831285714286,"5% Quantile"
2018-09-09 00:00:00,"Saturday",0.534572857142857,"mean"
2018-09-09 00:00:00,"Saturday",0.552314428571429,"95% Quantile"
