"time","dow","conc","minute","hour"
2018-09-16 09:00:00,"Wednesday",1.2053125,540,9
2018-09-16 09:05:00,"Wednesday",1.1316875,545,9
2018-09-16 09:10:00,"Wednesday",1.000125,550,9
2018-09-16 09:15:00,"Wednesday",0.9065625,555,9
2018-09-16 09:20:00,"Wednesday",0.962,560,9
2018-09-16 09:25:00,"Wednesday",1.024875,565,9
2018-09-16 09:30:00,"Wednesday",1.190125,570,9
2018-09-16 09:35:00,"Wednesday",1.285125,575,9
2018-09-16 09:40:00,"Wednesday",1.264,580,9
2018-09-16 09:45:00,"Wednesday",1.1517375,585,9
2018-09-16 09:50:00,"Wednesday",1.257375,590,9
2018-09-16 09:55:00,"Wednesday",1.0946875,595,9
2018-09-16 10:00:00,"Wednesday",1.0746875,600,10
2018-09-16 10:05:00,"Wednesday",1.0151375,605,10
2018-09-16 10:10:00,"Wednesday",1.1279,610,10
2018-09-16 10:15:00,"Wednesday",1.156875,615,10
2018-09-16 10:20:00,"Wednesday",1.12075,620,10
2018-09-16 10:25:00,"Wednesday",1.1511625,625,10
2018-09-16 10:30:00,"Wednesday",0.9629375,630,10
2018-09-16 10:35:00,"Wednesday",1.1254375,635,10
2018-09-16 10:40:00,"Wednesday",1.252625,640,10
2018-09-16 10:45:00,"Wednesday",1.1609375,645,10
2018-09-16 10:50:00,"Wednesday",0.9816875,650,10
2018-09-16 10:55:00,"Wednesday",1.03275,655,10
2018-09-16 11:00:00,"Wednesday",0.879725,660,11
2018-09-16 11:05:00,"Wednesday",0.9451875,665,11
2018-09-16 11:10:00,"Wednesday",1.2743,670,11
2018-09-16 11:15:00,"Wednesday",1.2373125,675,11
2018-09-16 11:20:00,"Wednesday",1.02725,680,11
2018-09-16 11:25:00,"Wednesday",1.1413125,685,11
2018-09-16 11:30:00,"Wednesday",0.93175,690,11
2018-09-16 11:35:00,"Wednesday",1.0125,695,11
2018-09-16 11:40:00,"Wednesday",0.9442125,700,11
2018-09-16 11:45:00,"Wednesday",1.090625,705,11
2018-09-16 11:50:00,"Wednesday",1.0468125,710,11
2018-09-16 11:55:00,"Wednesday",0.93575,715,11
2018-09-16 12:00:00,"Wednesday",0.8555,720,12
2018-09-16 12:05:00,"Wednesday",0.73925,725,12
2018-09-16 12:10:00,"Wednesday",1.0250625,730,12
2018-09-16 12:15:00,"Wednesday",1.0726,735,12
2018-09-16 12:20:00,"Wednesday",1.12075,740,12
2018-09-16 12:25:00,"Wednesday",1.062675,745,12
2018-09-16 12:30:00,"Wednesday",0.9360625,750,12
2018-09-16 12:35:00,"Wednesday",0.88725,755,12
2018-09-16 12:40:00,"Wednesday",0.8603,760,12
2018-09-16 12:45:00,"Wednesday",0.9153875,765,12
2018-09-16 12:50:00,"Wednesday",1.0085,770,12
2018-09-16 12:55:00,"Wednesday",1.0292,775,12
2018-09-16 13:00:00,"Wednesday",1.0555,780,13
2018-09-16 13:05:00,"Wednesday",0.9914375,785,13
2018-09-16 13:10:00,"Wednesday",1.01275,790,13
2018-09-16 13:15:00,"Wednesday",1.0084375,795,13
2018-09-16 13:20:00,"Wednesday",0.9209375,800,13
2018-09-16 13:25:00,"Wednesday",0.883375,805,13
2018-09-16 13:30:00,"Wednesday",0.8744625,810,13
2018-09-16 13:35:00,"Wednesday",0.985625,815,13
2018-09-16 13:40:00,"Wednesday",1.036,820,13
2018-09-16 13:45:00,"Wednesday",0.9568125,825,13
2018-09-16 13:50:00,"Wednesday",1.0123125,830,13
2018-09-16 13:55:00,"Wednesday",1.153625,835,13
2018-09-16 14:00:00,"Wednesday",1.142325,840,14
2018-09-16 14:05:00,"Wednesday",0.964375,845,14
2018-09-16 14:10:00,"Wednesday",1.024,850,14
2018-09-16 14:15:00,"Wednesday",1.019325,855,14
2018-09-16 14:20:00,"Wednesday",1.1683,860,14
2018-09-16 14:25:00,"Wednesday",1.1764375,865,14
2018-09-16 14:30:00,"Wednesday",0.9755,870,14
2018-09-16 14:35:00,"Wednesday",0.8654875,875,14
2018-09-16 14:40:00,"Wednesday",0.904,880,14
2018-09-16 14:45:00,"Wednesday",0.903625,885,14
2018-09-16 14:50:00,"Wednesday",1.116125,890,14
2018-09-16 14:55:00,"Wednesday",0.97525,895,14
2018-09-16 15:00:00,"Wednesday",1.0296,900,15
2018-09-16 15:05:00,"Wednesday",0.9462875,905,15
2018-09-16 15:10:00,"Wednesday",0.8845,910,15
2018-09-16 15:15:00,"Wednesday",1.074875,915,15
2018-09-16 15:20:00,"Wednesday",0.93925,920,15
2018-09-16 15:25:00,"Wednesday",0.894125,925,15
2018-09-16 15:30:00,"Wednesday",1.0506875,930,15
2018-09-16 15:35:00,"Wednesday",1.264875,935,15
2018-09-16 15:40:00,"Wednesday",1.403325,940,15
2018-09-16 15:45:00,"Wednesday",0.9808875,945,15
2018-09-16 15:50:00,"Wednesday",1.0594875,950,15
2018-09-16 15:55:00,"Wednesday",1.075125,955,15
2018-09-16 16:00:00,"Wednesday",1.0578125,960,16
2018-09-16 16:05:00,"Wednesday",1.2735,965,16
2018-09-16 16:10:00,"Wednesday",1.108575,970,16
2018-09-16 16:15:00,"Wednesday",1.21325,975,16
2018-09-16 16:20:00,"Wednesday",1.1692875,980,16
2018-09-16 16:25:00,"Wednesday",1.223,985,16
2018-09-16 16:30:00,"Wednesday",1.0340625,990,16
2018-09-16 16:35:00,"Wednesday",1.015075,995,16
2018-09-16 16:40:00,"Wednesday",1.066625,1000,16
2018-09-16 16:45:00,"Wednesday",1.1598125,1005,16
2018-09-16 16:50:00,"Wednesday",1.172375,1010,16
2018-09-16 16:55:00,"Wednesday",1.3082375,1015,16
2018-09-16 17:00:00,"Wednesday",1.215875,1020,17
2018-09-16 17:05:00,"Wednesday",1.1603125,1025,17
2018-09-16 17:10:00,"Wednesday",1.0241875,1030,17
2018-09-16 17:15:00,"Wednesday",1.1258375,1035,17
2018-09-16 17:20:00,"Wednesday",1.2129125,1040,17
2018-09-16 17:25:00,"Wednesday",1.4645625,1045,17
2018-09-16 17:30:00,"Wednesday",2.2821875,1050,17
2018-09-16 17:35:00,"Wednesday",1.552625,1055,17
2018-09-16 17:40:00,"Wednesday",1.351175,1060,17
2018-09-16 17:45:00,"Wednesday",1.459625,1065,17
2018-09-16 17:50:00,"Wednesday",1.3808375,1070,17
2018-09-16 17:55:00,"Wednesday",1.2813125,1075,17
2018-09-16 18:00:00,"Wednesday",1.1417375,1080,18
2018-09-16 18:05:00,"Wednesday",1.13575,1085,18
2018-09-16 18:10:00,"Wednesday",1.091375,1090,18
2018-09-16 18:15:00,"Wednesday",1.3481,1095,18
2018-09-16 18:20:00,"Wednesday",1.4685125,1100,18
2018-09-16 18:25:00,"Wednesday",1.3573125,1105,18
2018-09-16 18:30:00,"Wednesday",1.456125,1110,18
2018-09-16 18:35:00,"Wednesday",1.4448125,1115,18
2018-09-16 18:40:00,"Wednesday",1.3878125,1120,18
2018-09-16 18:45:00,"Wednesday",1.4733125,1125,18
2018-09-16 18:50:00,"Wednesday",1.30375,1130,18
2018-09-16 18:55:00,"Wednesday",1.435525,1135,18
2018-09-16 19:00:00,"Wednesday",1.0648375,1140,19
2018-09-16 19:05:00,"Wednesday",1.102875,1145,19
2018-09-16 19:10:00,"Wednesday",1.5631625,1150,19
2018-09-16 19:15:00,"Wednesday",1.7749375,1155,19
2018-09-16 19:20:00,"Wednesday",1.05875,1160,19
2018-09-16 19:25:00,"Wednesday",1.20655,1165,19
2018-09-16 19:30:00,"Wednesday",1.4403125,1170,19
2018-09-16 19:35:00,"Wednesday",1.1116625,1175,19
2018-09-16 19:40:00,"Wednesday",1.04195,1180,19
2018-09-16 19:45:00,"Wednesday",1.2554625,1185,19
2018-09-16 19:50:00,"Wednesday",1.9959375,1190,19
2018-09-16 19:55:00,"Wednesday",1.3563125,1195,19
2018-09-16 20:00:00,"Wednesday",1.4087625,1200,20
2018-09-16 20:05:00,"Wednesday",0.95125,1205,20
2018-09-16 20:10:00,"Wednesday",1.1993125,1210,20
2018-09-16 20:15:00,"Wednesday",1.52725,1215,20
2018-09-16 20:20:00,"Wednesday",1.1762375,1220,20
2018-09-16 20:25:00,"Wednesday",1.012875,1225,20
2018-09-16 20:30:00,"Wednesday",1.1415625,1230,20
2018-09-16 20:35:00,"Wednesday",1.1830375,1235,20
2018-09-16 20:40:00,"Wednesday",1.106125,1240,20
2018-09-16 20:45:00,"Wednesday",1.07055833333333,1245,20
2018-09-16 20:50:00,"Wednesday",1.1675,1250,20
2018-09-16 20:55:00,"Wednesday",1.057525,1255,20
2018-09-16 21:00:00,"Wednesday",0.9809,1260,21
2018-09-16 21:05:00,"Wednesday",0.92455,1265,21
2018-09-16 21:10:00,"Wednesday",1.02825,1270,21
2018-09-16 21:15:00,"Wednesday",0.97775,1275,21
2018-09-16 21:20:00,"Wednesday",1.0503125,1280,21
2018-09-16 21:25:00,"Wednesday",1.09075,1285,21
2018-09-16 21:30:00,"Wednesday",1.0187875,1290,21
2018-09-16 21:35:00,"Wednesday",0.9663625,1295,21
2018-09-16 21:40:00,"Wednesday",1.310375,1300,21
2018-09-16 21:45:00,"Wednesday",0.9901875,1305,21
2018-09-16 21:50:00,"Wednesday",0.963425,1310,21
2018-09-16 21:55:00,"Wednesday",1.0016875,1315,21
2018-09-16 22:00:00,"Wednesday",0.8826875,1320,22
2018-09-16 22:05:00,"Wednesday",0.9776,1325,22
2018-09-16 22:10:00,"Wednesday",0.9650625,1330,22
2018-09-16 22:15:00,"Wednesday",0.9901875,1335,22
2018-09-16 22:20:00,"Wednesday",0.9560625,1340,22
2018-09-16 22:25:00,"Wednesday",0.8854375,1345,22
2018-09-16 22:30:00,"Wednesday",0.8135625,1350,22
2018-09-16 22:35:00,"Wednesday",1.0621875,1355,22
2018-09-16 22:40:00,"Wednesday",0.9779875,1360,22
2018-09-16 22:45:00,"Wednesday",0.907,1365,22
2018-09-16 22:50:00,"Wednesday",0.81885,1370,22
2018-09-16 22:55:00,"Wednesday",0.72025,1375,22
2018-09-16 23:00:00,"Wednesday",0.833625,1380,23
2018-09-16 23:05:00,"Wednesday",0.78175,1385,23
2018-09-16 23:10:00,"Wednesday",0.86375,1390,23
2018-09-16 23:15:00,"Wednesday",0.810125,1395,23
2018-09-16 23:20:00,"Wednesday",0.6876875,1400,23
2018-09-16 23:25:00,"Wednesday",0.669,1405,23
2018-09-16 23:30:00,"Wednesday",0.6206625,1410,23
2018-09-16 23:35:00,"Wednesday",0.74375,1415,23
2018-09-16 23:40:00,"Wednesday",0.6169375,1420,23
2018-09-16 23:45:00,"Wednesday",0.5903125,1425,23
2018-09-16 23:50:00,"Wednesday",0.5983125,1430,23
2018-09-16 23:55:00,"Wednesday",0.62075,1435,23
2018-09-17 00:00:00,"Wednesday",0.578975,0,0
2018-09-16 00:05:00,"Thursday",0.6322375,5,0
2018-09-16 00:10:00,"Thursday",0.6341875,10,0
2018-09-16 00:15:00,"Thursday",0.6199375,15,0
2018-09-16 00:20:00,"Thursday",0.55905,20,0
2018-09-16 00:25:00,"Thursday",0.557375,25,0
2018-09-16 00:30:00,"Thursday",0.5345,30,0
2018-09-16 00:35:00,"Thursday",0.5358125,35,0
2018-09-16 00:40:00,"Thursday",0.5234875,40,0
2018-09-16 00:45:00,"Thursday",0.4889,45,0
2018-09-16 00:50:00,"Thursday",0.5070625,50,0
2018-09-16 00:55:00,"Thursday",0.525875,55,0
2018-09-16 01:00:00,"Thursday",0.52175,60,1
2018-09-16 01:05:00,"Thursday",0.5513125,65,1
2018-09-16 01:10:00,"Thursday",0.494125,70,1
2018-09-16 01:15:00,"Thursday",0.4877375,75,1
2018-09-16 01:20:00,"Thursday",0.5289375,80,1
2018-09-16 01:25:00,"Thursday",0.4998125,85,1
2018-09-16 01:30:00,"Thursday",0.49975,90,1
2018-09-16 01:35:00,"Thursday",0.4878125,95,1
2018-09-16 01:40:00,"Thursday",0.4882875,100,1
2018-09-16 01:45:00,"Thursday",0.484875,105,1
2018-09-16 01:50:00,"Thursday",0.454125,110,1
2018-09-16 01:55:00,"Thursday",0.4477125,115,1
2018-09-16 02:00:00,"Thursday",0.4743125,120,2
2018-09-16 02:05:00,"Thursday",0.45045,125,2
2018-09-16 02:10:00,"Thursday",0.461,130,2
2018-09-16 02:15:00,"Thursday",0.447125,135,2
2018-09-16 02:20:00,"Thursday",0.431775,140,2
2018-09-16 02:25:00,"Thursday",0.4363875,145,2
2018-09-16 02:30:00,"Thursday",0.4404,150,2
2018-09-16 02:35:00,"Thursday",0.4364375,155,2
2018-09-16 02:40:00,"Thursday",0.442975,160,2
2018-09-16 02:45:00,"Thursday",0.4265,165,2
2018-09-16 02:50:00,"Thursday",0.4290625,170,2
2018-09-16 02:55:00,"Thursday",0.433625,175,2
2018-09-16 03:00:00,"Thursday",0.4415625,180,3
2018-09-16 03:05:00,"Thursday",0.4203125,185,3
2018-09-16 03:10:00,"Thursday",0.4105625,190,3
2018-09-16 03:15:00,"Thursday",0.414675,195,3
2018-09-16 03:20:00,"Thursday",0.420375,200,3
2018-09-16 03:25:00,"Thursday",0.43525,205,3
2018-09-16 03:30:00,"Thursday",0.4141875,210,3
2018-09-16 03:35:00,"Thursday",0.415425,215,3
2018-09-16 03:40:00,"Thursday",0.4073125,220,3
2018-09-16 03:45:00,"Thursday",0.4026875,225,3
2018-09-16 03:50:00,"Thursday",0.39565,230,3
2018-09-16 03:55:00,"Thursday",0.411425,235,3
2018-09-16 04:00:00,"Thursday",0.4135,240,4
2018-09-16 04:05:00,"Thursday",0.4005,245,4
2018-09-16 04:10:00,"Thursday",0.385225,250,4
2018-09-16 04:15:00,"Thursday",0.417525,255,4
2018-09-16 04:20:00,"Thursday",0.3883125,260,4
2018-09-16 04:25:00,"Thursday",0.399125,265,4
2018-09-16 04:30:00,"Thursday",0.475575,270,4
2018-09-16 04:35:00,"Thursday",0.4542375,275,4
2018-09-16 04:40:00,"Thursday",0.4404375,280,4
2018-09-16 04:45:00,"Thursday",0.4401875,285,4
2018-09-16 04:50:00,"Thursday",0.44525,290,4
2018-09-16 04:55:00,"Thursday",0.4260625,295,4
2018-09-16 05:00:00,"Thursday",0.4209375,300,5
2018-09-16 05:05:00,"Thursday",0.452625,305,5
2018-09-16 05:10:00,"Thursday",0.4251875,310,5
2018-09-16 05:15:00,"Thursday",0.41375,315,5
2018-09-16 05:20:00,"Thursday",0.4246625,320,5
2018-09-16 05:25:00,"Thursday",0.4414625,325,5
2018-09-16 05:30:00,"Thursday",0.450775,330,5
2018-09-16 05:35:00,"Thursday",0.4374375,335,5
2018-09-16 05:40:00,"Thursday",0.47225,340,5
2018-09-16 05:45:00,"Thursday",0.535,345,5
2018-09-16 05:50:00,"Thursday",0.5481375,350,5
2018-09-16 05:55:00,"Thursday",0.573875,355,5
2018-09-16 06:00:00,"Thursday",0.5702375,360,6
2018-09-16 06:05:00,"Thursday",0.623875,365,6
2018-09-16 06:10:00,"Thursday",0.5849375,370,6
2018-09-16 06:15:00,"Thursday",0.6776875,375,6
2018-09-16 06:20:00,"Thursday",0.6462875,380,6
2018-09-16 06:25:00,"Thursday",0.6988125,385,6
2018-09-16 06:30:00,"Thursday",0.765,390,6
2018-09-16 06:35:00,"Thursday",0.6738125,395,6
2018-09-16 06:40:00,"Thursday",0.724625,400,6
2018-09-16 06:45:00,"Thursday",0.7355625,405,6
2018-09-16 06:50:00,"Thursday",0.8480875,410,6
2018-09-16 06:55:00,"Thursday",0.859375,415,6
2018-09-16 07:00:00,"Thursday",0.732275,420,7
2018-09-16 07:05:00,"Thursday",0.6911875,425,7
2018-09-16 07:10:00,"Thursday",0.75775,430,7
2018-09-16 07:15:00,"Thursday",0.8601875,435,7
2018-09-16 07:20:00,"Thursday",0.8945625,440,7
2018-09-16 07:25:00,"Thursday",0.6278125,445,7
2018-09-16 07:30:00,"Thursday",0.7864375,450,7
2018-09-16 07:35:00,"Thursday",0.72725,455,7
2018-09-16 07:40:00,"Thursday",0.68225,460,7
2018-09-16 07:45:00,"Thursday",1.0274375,465,7
2018-09-16 07:50:00,"Thursday",0.9049375,470,7
2018-09-16 07:55:00,"Thursday",0.8956875,475,7
2018-09-16 08:00:00,"Thursday",0.7090625,480,8
2018-09-16 08:05:00,"Thursday",1.03925,485,8
2018-09-16 08:10:00,"Thursday",0.8684375,490,8
2018-09-16 08:15:00,"Thursday",0.9304375,495,8
2018-09-16 08:20:00,"Thursday",1.0773,500,8
2018-09-16 08:25:00,"Thursday",1.0455625,505,8
2018-09-16 08:30:00,"Thursday",1.05075,510,8
2018-09-16 08:35:00,"Thursday",1.4291875,515,8
2018-09-16 08:40:00,"Thursday",1.087,520,8
2018-09-16 08:45:00,"Thursday",1.2026625,525,8
2018-09-16 08:50:00,"Thursday",1.343625,530,8
2018-09-16 08:55:00,"Thursday",1.557125,535,8
2018-09-16 09:00:00,"Thursday",1.5809875,540,9
2018-09-16 09:05:00,"Thursday",1.6371875,545,9
2018-09-16 09:10:00,"Thursday",1.37835,550,9
2018-09-16 09:15:00,"Thursday",1.8323875,555,9
2018-09-16 09:20:00,"Thursday",1.22425,560,9
2018-09-16 09:25:00,"Thursday",1.36275,565,9
2018-09-16 09:30:00,"Thursday",1.4080625,570,9
2018-09-16 09:35:00,"Thursday",1.0318125,575,9
2018-09-16 09:40:00,"Thursday",1.2431,580,9
2018-09-16 09:45:00,"Thursday",1.4586375,585,9
2018-09-16 09:50:00,"Thursday",1.4091875,590,9
2018-09-16 09:55:00,"Thursday",1.04865,595,9
2018-09-16 10:00:00,"Thursday",0.9066875,600,10
2018-09-16 10:05:00,"Thursday",1.1125,605,10
2018-09-16 10:10:00,"Thursday",1.2755625,610,10
2018-09-16 10:15:00,"Thursday",1.140125,615,10
2018-09-16 10:20:00,"Thursday",1.1465625,620,10
2018-09-16 10:25:00,"Thursday",1.1538375,625,10
2018-09-16 10:30:00,"Thursday",1.130875,630,10
2018-09-16 10:35:00,"Thursday",0.996625,635,10
2018-09-16 10:40:00,"Thursday",1.0055125,640,10
2018-09-16 10:45:00,"Thursday",0.947625,645,10
2018-09-16 10:50:00,"Thursday",1.068,650,10
2018-09-16 10:55:00,"Thursday",1.4819375,655,10
2018-09-16 11:00:00,"Thursday",1.254825,660,11
2018-09-16 11:05:00,"Thursday",1.115,665,11
2018-09-16 11:10:00,"Thursday",1.1025,670,11
2018-09-16 11:15:00,"Thursday",0.9173125,675,11
2018-09-16 11:20:00,"Thursday",1.1459375,680,11
2018-09-16 11:25:00,"Thursday",1.19675,685,11
2018-09-16 11:30:00,"Thursday",1.0139375,690,11
2018-09-16 11:35:00,"Thursday",1.0768125,695,11
2018-09-16 11:40:00,"Thursday",1.0325,700,11
2018-09-16 11:45:00,"Thursday",1.121375,705,11
2018-09-16 11:50:00,"Thursday",0.991675,710,11
2018-09-16 11:55:00,"Thursday",0.960125,715,11
2018-09-16 12:00:00,"Thursday",1.0940625,720,12
2018-09-16 12:05:00,"Thursday",1.2653125,725,12
2018-09-16 12:10:00,"Thursday",1.12875,730,12
2018-09-16 12:15:00,"Thursday",1.361675,735,12
2018-09-16 12:20:00,"Thursday",1.34885,740,12
2018-09-16 12:25:00,"Thursday",1.1768125,745,12
2018-09-16 12:30:00,"Thursday",1.058875,750,12
2018-09-16 12:35:00,"Thursday",1.151125,755,12
2018-09-16 12:40:00,"Thursday",1.0995625,760,12
2018-09-16 12:45:00,"Thursday",1.0523875,765,12
2018-09-16 12:50:00,"Thursday",1.3394875,770,12
2018-09-16 12:55:00,"Thursday",1.42995,775,12
2018-09-16 13:00:00,"Thursday",1.2413125,780,13
2018-09-16 13:05:00,"Thursday",1.18225,785,13
2018-09-16 13:10:00,"Thursday",1.2464375,790,13
2018-09-16 13:15:00,"Thursday",1.1808375,795,13
2018-09-16 13:20:00,"Thursday",1.28775,800,13
2018-09-16 13:25:00,"Thursday",1.1715625,805,13
2018-09-16 13:30:00,"Thursday",0.9906375,810,13
2018-09-16 13:35:00,"Thursday",0.882875,815,13
2018-09-16 13:40:00,"Thursday",1.023,820,13
2018-09-16 13:45:00,"Thursday",1.1271875,825,13
2018-09-16 13:50:00,"Thursday",1.1967125,830,13
2018-09-16 13:55:00,"Thursday",1.07802083333333,835,13
2018-09-16 14:00:00,"Thursday",1.09575,840,14
2018-09-16 14:05:00,"Thursday",1.0320625,845,14
2018-09-16 14:10:00,"Thursday",1.1356625,850,14
2018-09-16 14:15:00,"Thursday",1.108425,855,14
2018-09-16 14:20:00,"Thursday",0.9349375,860,14
2018-09-16 14:25:00,"Thursday",1.1626375,865,14
2018-09-16 14:30:00,"Thursday",1.18075,870,14
2018-09-16 14:35:00,"Thursday",1.1613125,875,14
2018-09-16 14:40:00,"Thursday",1.0033125,880,14
2018-09-16 14:45:00,"Thursday",1.02275,885,14
2018-09-16 14:50:00,"Thursday",1.115775,890,14
2018-09-16 14:55:00,"Thursday",1.271425,895,14
2018-09-16 15:00:00,"Thursday",1.1026125,900,15
2018-09-16 15:05:00,"Thursday",1.11125,905,15
2018-09-16 15:10:00,"Thursday",1.1656875,910,15
2018-09-16 15:15:00,"Thursday",1.3597,915,15
2018-09-16 15:20:00,"Thursday",1.1824,920,15
2018-09-16 15:25:00,"Thursday",1.2989375,925,15
2018-09-16 15:30:00,"Thursday",1.2978625,930,15
2018-09-16 15:35:00,"Thursday",1.2369375,935,15
2018-09-16 15:40:00,"Thursday",1.2375,940,15
2018-09-16 15:45:00,"Thursday",1.2251875,945,15
2018-09-16 15:50:00,"Thursday",1.1841875,950,15
2018-09-16 15:55:00,"Thursday",1.020375,955,15
2018-09-16 16:00:00,"Thursday",1.095875,960,16
2018-09-16 16:05:00,"Thursday",1.1403625,965,16
2018-09-16 16:10:00,"Thursday",1.0976375,970,16
2018-09-16 16:15:00,"Thursday",1.2080625,975,16
2018-09-16 16:20:00,"Thursday",1.2319375,980,16
2018-09-16 16:25:00,"Thursday",1.480125,985,16
2018-09-16 16:30:00,"Thursday",1.2198125,990,16
2018-09-16 16:35:00,"Thursday",1.234075,995,16
2018-09-16 16:40:00,"Thursday",1.132625,1000,16
2018-09-16 16:45:00,"Thursday",1.12545,1005,16
2018-09-16 16:50:00,"Thursday",1.230875,1010,16
2018-09-16 16:55:00,"Thursday",1.48325,1015,16
2018-09-16 17:00:00,"Thursday",1.48865,1020,17
2018-09-16 17:05:00,"Thursday",1.2795,1025,17
2018-09-16 17:10:00,"Thursday",1.138375,1030,17
2018-09-16 17:15:00,"Thursday",1.1943,1035,17
2018-09-16 17:20:00,"Thursday",1.3277125,1040,17
2018-09-16 17:25:00,"Thursday",1.3946875,1045,17
2018-09-16 17:30:00,"Thursday",1.6028125,1050,17
2018-09-16 17:35:00,"Thursday",1.481625,1055,17
2018-09-16 17:40:00,"Thursday",1.3098375,1060,17
2018-09-16 17:45:00,"Thursday",1.0799375,1065,17
2018-09-16 17:50:00,"Thursday",1.1694625,1070,17
2018-09-16 17:55:00,"Thursday",1.397075,1075,17
2018-09-16 18:00:00,"Thursday",1.306575,1080,18
2018-09-16 18:05:00,"Thursday",1.5119375,1085,18
2018-09-16 18:10:00,"Thursday",1.3309375,1090,18
2018-09-16 18:15:00,"Thursday",1.1909375,1095,18
2018-09-16 18:20:00,"Thursday",1.2438125,1100,18
2018-09-16 18:25:00,"Thursday",1.520225,1105,18
2018-09-16 18:30:00,"Thursday",1.3057,1110,18
2018-09-16 18:35:00,"Thursday",1.3559,1115,18
2018-09-16 18:40:00,"Thursday",1.3490625,1120,18
2018-09-16 18:45:00,"Thursday",1.726,1125,18
2018-09-16 18:50:00,"Thursday",1.3686875,1130,18
2018-09-16 18:55:00,"Thursday",1.4165625,1135,18
2018-09-16 19:00:00,"Thursday",1.319375,1140,19
2018-09-16 19:05:00,"Thursday",1.617725,1145,19
2018-09-16 19:10:00,"Thursday",1.4334375,1150,19
2018-09-16 19:15:00,"Thursday",1.3669625,1155,19
2018-09-16 19:20:00,"Thursday",1.317675,1160,19
2018-09-16 19:25:00,"Thursday",1.577,1165,19
2018-09-16 19:30:00,"Thursday",1.59125,1170,19
2018-09-16 19:35:00,"Thursday",1.642125,1175,19
2018-09-16 19:40:00,"Thursday",1.5010625,1180,19
2018-09-16 19:45:00,"Thursday",1.425825,1185,19
2018-09-16 19:50:00,"Thursday",1.37525,1190,19
2018-09-16 19:55:00,"Thursday",1.3297,1195,19
2018-09-16 20:00:00,"Thursday",1.245925,1200,20
2018-09-16 20:05:00,"Thursday",1.3312,1205,20
2018-09-16 20:10:00,"Thursday",1.4476875,1210,20
2018-09-16 20:15:00,"Thursday",1.28965,1215,20
2018-09-16 20:20:00,"Thursday",1.1328125,1220,20
2018-09-16 20:25:00,"Thursday",1.1438125,1225,20
2018-09-16 20:30:00,"Thursday",0.9680625,1230,20
2018-09-16 20:35:00,"Thursday",1.2923125,1235,20
2018-09-16 20:40:00,"Thursday",1.019625,1240,20
2018-09-16 20:45:00,"Thursday",1.01105416666667,1245,20
2018-09-16 20:50:00,"Thursday",1.049425,1250,20
2018-09-16 20:55:00,"Thursday",1.2001625,1255,20
2018-09-16 21:00:00,"Thursday",1.050475,1260,21
2018-09-16 21:05:00,"Thursday",1.001125,1265,21
2018-09-16 21:10:00,"Thursday",1.0625,1270,21
2018-09-16 21:15:00,"Thursday",1.052375,1275,21
2018-09-16 21:20:00,"Thursday",1.036325,1280,21
2018-09-16 21:25:00,"Thursday",0.950375,1285,21
2018-09-16 21:30:00,"Thursday",0.988725,1290,21
2018-09-16 21:35:00,"Thursday",0.9524375,1295,21
2018-09-16 21:40:00,"Thursday",0.94025,1300,21
2018-09-16 21:45:00,"Thursday",0.9011875,1305,21
2018-09-16 21:50:00,"Thursday",0.9028125,1310,21
2018-09-16 21:55:00,"Thursday",1.030475,1315,21
2018-09-16 22:00:00,"Thursday",1.014425,1320,22
2018-09-16 22:05:00,"Thursday",0.9346875,1325,22
2018-09-16 22:10:00,"Thursday",0.9685,1330,22
2018-09-16 22:15:00,"Thursday",0.9567625,1335,22
2018-09-16 22:20:00,"Thursday",0.9500625,1340,22
2018-09-16 22:25:00,"Thursday",1.100875,1345,22
2018-09-16 22:30:00,"Thursday",1.018475,1350,22
2018-09-16 22:35:00,"Thursday",1.0601625,1355,22
2018-09-16 22:40:00,"Thursday",0.855125,1360,22
2018-09-16 22:45:00,"Thursday",0.83375,1365,22
2018-09-16 22:50:00,"Thursday",0.9615625,1370,22
2018-09-16 22:55:00,"Thursday",0.913625,1375,22
2018-09-16 23:00:00,"Thursday",0.782,1380,23
2018-09-16 23:05:00,"Thursday",0.7695625,1385,23
2018-09-16 23:10:00,"Thursday",0.8167,1390,23
2018-09-16 23:15:00,"Thursday",0.8493875,1395,23
2018-09-16 23:20:00,"Thursday",0.6966375,1400,23
2018-09-16 23:25:00,"Thursday",0.8125625,1405,23
2018-09-16 23:30:00,"Thursday",0.729625,1410,23
2018-09-16 23:35:00,"Thursday",0.706875,1415,23
2018-09-16 23:40:00,"Thursday",0.70115,1420,23
2018-09-16 23:45:00,"Thursday",0.585625,1425,23
2018-09-16 23:50:00,"Thursday",0.593875,1430,23
2018-09-16 23:55:00,"Thursday",0.5879875,1435,23
2018-09-17 00:00:00,"Thursday",0.5878125,0,0
2018-09-16 00:05:00,"Friday",0.590525,5,0
2018-09-16 00:10:00,"Friday",0.5743125,10,0
2018-09-16 00:15:00,"Friday",0.6453625,15,0
2018-09-16 00:20:00,"Friday",0.6667,20,0
2018-09-16 00:25:00,"Friday",0.5384375,25,0
2018-09-16 00:30:00,"Friday",0.5673125,30,0
2018-09-16 00:35:00,"Friday",0.5504375,35,0
2018-09-16 00:40:00,"Friday",0.55035,40,0
2018-09-16 00:45:00,"Friday",0.5211625,45,0
2018-09-16 00:50:00,"Friday",0.52025,50,0
