"time","dow","conc","minute","hour"
2018-09-16 16:15:00,"Thursday",1.1515608974359,975,16
2018-09-16 16:30:00,"Thursday",1.31596314102564,990,16
2018-09-16 16:45:00,"Thursday",1.16345032051282,1005,16
2018-09-16 17:00:00,"Thursday",1.40387019230769,1020,17
2018-09-16 17:15:00,"Thursday",1.20576442307692,1035,17
2018-09-16 17:30:00,"Thursday",1.43846153846154,1050,17
2018-09-16 17:45:00,"Thursday",1.28903525641026,1065,17
2018-09-16 18:00:00,"Thursday",1.30432371794872,1080,18
2018-09-16 18:15:00,"Thursday",1.34460416666667,1095,18
2018-09-16 18:30:00,"Thursday",1.35808493589744,1110,18
2018-09-16 18:45:00,"Thursday",1.47191666666667,1125,18
2018-09-16 19:00:00,"Thursday",1.36820833333333,1140,19
2018-09-16 19:15:00,"Thursday",1.46201602564103,1155,19
2018-09-16 19:30:00,"Thursday",1.4813782051282,1170,19
2018-09-16 19:45:00,"Thursday",1.52370512820513,1185,19
2018-09-16 20:00:00,"Thursday",1.32135737179487,1200,20
2018-09-16 20:15:00,"Thursday",1.3445641025641,1215,20
2018-09-16 20:30:00,"Thursday",1.0815625,1230,20
2018-09-16 20:45:00,"Thursday",1.11108333333333,1245,20
2018-09-16 21:00:00,"Thursday",1.10546634615385,1260,21
2018-09-16 21:15:00,"Thursday",1.03866666666667,1275,21
2018-09-16 21:30:00,"Thursday",0.987525641025641,1290,21
2018-09-16 21:45:00,"Thursday",0.928817307692308,1305,21
2018-09-16 22:00:00,"Thursday",0.98218108974359,1320,22
2018-09-16 22:15:00,"Thursday",0.956407051282051,1335,22
2018-09-16 22:30:00,"Thursday",1.02194230769231,1350,22
2018-09-16 22:45:00,"Thursday",0.9165625,1365,22
2018-09-16 23:00:00,"Thursday",0.881838141025641,1380,23
2018-09-16 23:15:00,"Thursday",0.810357371794872,1395,23
2018-09-16 23:30:00,"Thursday",0.746209935897436,1410,23
2018-09-16 23:45:00,"Thursday",0.663903846153846,1425,23
2018-09-17 00:00:00,"Thursday",0.589229166666667,0,0
2018-09-16 00:15:00,"Friday",0.607338141025641,15,0
2018-09-16 00:30:00,"Friday",0.592834935897436,30,0
2018-09-16 00:45:00,"Friday",0.540057692307692,45,0
2018-09-16 01:00:00,"Friday",0.5358125,60,1
2018-09-16 01:15:00,"Friday",0.518730769230769,75,1
2018-09-16 01:30:00,"Friday",0.4709375,90,1
2018-09-16 01:45:00,"Friday",0.457732371794872,105,1
2018-09-16 02:00:00,"Friday",0.475891025641026,120,2
2018-09-16 02:15:00,"Friday",0.435357371794872,135,2
2018-09-16 02:30:00,"Friday",0.428208333333333,150,2
2018-09-16 02:45:00,"Friday",0.41268108974359,165,2
2018-09-16 03:00:00,"Friday",0.420294871794872,180,3
2018-09-16 03:15:00,"Friday",0.439373397435897,195,3
2018-09-16 03:30:00,"Friday",0.429328525641026,210,3
2018-09-16 03:45:00,"Friday",0.43431891025641,225,3
2018-09-16 04:00:00,"Friday",0.426205128205128,240,4
2018-09-16 04:15:00,"Friday",0.423,255,4
2018-09-16 04:30:00,"Friday",0.397705128205128,270,4
2018-09-16 04:45:00,"Friday",0.397584935897436,285,4
2018-09-16 05:00:00,"Friday",0.416238782051282,300,5
2018-09-16 05:15:00,"Friday",0.450554487179487,315,5
2018-09-16 05:30:00,"Friday",0.513097756410256,330,5
2018-09-16 05:45:00,"Friday",0.543766025641026,345,5
2018-09-16 06:00:00,"Friday",0.546817307692308,360,6
2018-09-16 06:15:00,"Friday",0.65468108974359,375,6
2018-09-16 06:30:00,"Friday",0.677535256410256,390,6
2018-09-16 06:45:00,"Friday",0.754583333333333,405,6
2018-09-16 07:00:00,"Friday",0.721290064102564,420,7
2018-09-16 07:15:00,"Friday",0.792375,435,7
2018-09-16 07:30:00,"Friday",0.801791666666667,450,7
2018-09-16 07:45:00,"Friday",0.924519230769231,465,7
2018-09-16 08:00:00,"Friday",1.00358333333333,480,8
2018-09-16 08:15:00,"Friday",1.07908493589744,495,8
2018-09-16 08:30:00,"Friday",1.08627083333333,510,8
2018-09-16 08:45:00,"Friday",1.13190705128205,525,8
2018-09-16 09:00:00,"Friday",1.16828044871795,540,9
2018-09-16 09:15:00,"Friday",1.13919391025641,555,9
2018-09-16 09:30:00,"Friday",1.03795032051282,570,9
2018-09-16 09:45:00,"Friday",1.12864583333333,585,9
2018-09-16 10:00:00,"Friday",1.22375,600,10
2018-09-16 10:15:00,"Friday",1.3125743006993,615,10
2018-09-16 10:30:00,"Friday",1.22791025641026,630,10
2018-09-16 10:45:00,"Friday",1.11196955128205,645,10
2018-09-16 11:00:00,"Friday",1.1693125,660,11
2018-09-16 11:15:00,"Friday",1.23090034965035,675,11
2018-09-16 11:30:00,"Friday",1.07897159090909,690,11
2018-09-16 11:45:00,"Friday",1.03315384615385,705,11
2018-09-16 12:00:00,"Friday",1.1899375,720,12
2018-09-16 12:15:00,"Friday",1.30002243589744,735,12
2018-09-16 12:30:00,"Friday",1.03823586829837,750,12
2018-09-16 12:45:00,"Friday",NA,765,12
2018-09-16 13:00:00,"Friday",NA,780,13
2018-09-16 13:15:00,"Friday",NA,795,13
2018-09-16 13:30:00,"Friday",NA,810,13
2018-09-16 13:45:00,"Friday",NA,825,13
2018-09-16 14:00:00,"Friday",NA,840,14
2018-09-16 14:15:00,"Friday",NA,855,14
2018-09-16 14:30:00,"Friday",NA,870,14
2018-09-16 14:45:00,"Friday",NA,885,14
2018-09-16 15:00:00,"Friday",NA,900,15
2018-09-16 15:15:00,"Friday",NA,915,15
2018-09-16 15:30:00,"Friday",NA,930,15
2018-09-16 15:45:00,"Friday",NA,945,15
2018-09-16 16:00:00,"Friday",NA,960,16
2018-09-16 16:15:00,"Friday",NA,975,16
2018-09-16 16:30:00,"Friday",NA,990,16
2018-09-16 16:45:00,"Friday",NA,1005,16
2018-09-16 17:00:00,"Friday",NA,1020,17
2018-09-16 17:15:00,"Friday",NA,1035,17
2018-09-16 17:30:00,"Friday",NA,1050,17
2018-09-16 17:45:00,"Friday",NA,1065,17
2018-09-16 18:00:00,"Friday",NA,1080,18
2018-09-16 18:15:00,"Friday",NA,1095,18
2018-09-16 18:30:00,"Friday",NA,1110,18
2018-09-16 18:45:00,"Friday",NA,1125,18
2018-09-16 19:00:00,"Friday",NA,1140,19
2018-09-16 19:15:00,"Friday",NA,1155,19
2018-09-16 19:30:00,"Friday",NA,1170,19
2018-09-16 19:45:00,"Friday",NA,1185,19
2018-09-16 20:00:00,"Friday",NA,1200,20
2018-09-16 20:15:00,"Friday",NA,1215,20
2018-09-16 20:30:00,"Friday",NA,1230,20
2018-09-16 20:45:00,"Friday",NA,1245,20
2018-09-16 21:00:00,"Friday",NA,1260,21
2018-09-16 21:15:00,"Friday",NA,1275,21
2018-09-16 21:30:00,"Friday",NA,1290,21
2018-09-16 21:45:00,"Friday",NA,1305,21
2018-09-16 22:00:00,"Friday",NA,1320,22
2018-09-16 22:15:00,"Friday",NA,1335,22
2018-09-16 22:30:00,"Friday",NA,1350,22
2018-09-16 22:45:00,"Friday",NA,1365,22
2018-09-16 23:00:00,"Friday",NA,1380,23
2018-09-16 23:15:00,"Friday",NA,1395,23
2018-09-16 23:30:00,"Friday",NA,1410,23
2018-09-16 23:45:00,"Friday",NA,1425,23
2018-09-17 00:00:00,"Friday",NA,0,0
2018-09-16 00:15:00,"Saturday",0.661395833333333,15,0
2018-09-16 00:30:00,"Saturday",0.613286858974359,30,0
2018-09-16 00:45:00,"Saturday",0.547416666666667,45,0
2018-09-16 01:00:00,"Saturday",0.518503205128205,60,1
2018-09-16 01:15:00,"Saturday",0.506211538461538,75,1
2018-09-16 01:30:00,"Saturday",0.509852564102564,90,1
2018-09-16 01:45:00,"Saturday",0.491682692307692,105,1
2018-09-16 02:00:00,"Saturday",0.476685897435897,120,2
2018-09-16 02:15:00,"Saturday",0.470448717948718,135,2
2018-09-16 02:30:00,"Saturday",0.486668269230769,150,2
2018-09-16 02:45:00,"Saturday",0.453972756410256,165,2
2018-09-16 03:00:00,"Saturday",0.455358974358974,180,3
2018-09-16 03:15:00,"Saturday",0.439583333333333,195,3
2018-09-16 03:30:00,"Saturday",0.406395833333333,210,3
2018-09-16 03:45:00,"Saturday",0.408727564102564,225,3
2018-09-16 04:00:00,"Saturday",0.425336538461538,240,4
2018-09-16 04:15:00,"Saturday",0.404770833333333,255,4
2018-09-16 04:30:00,"Saturday",0.417652243589744,270,4
2018-09-16 04:45:00,"Saturday",0.414544871794872,285,4
2018-09-16 05:00:00,"Saturday",0.466022435897436,300,5
2018-09-16 05:15:00,"Saturday",0.496246794871795,315,5
2018-09-16 05:30:00,"Saturday",0.492838141025641,330,5
2018-09-16 05:45:00,"Saturday",0.549147435897436,345,5
2018-09-16 06:00:00,"Saturday",0.540258012820513,360,6
2018-09-16 06:15:00,"Saturday",0.536227564102564,375,6
2018-09-16 06:30:00,"Saturday",0.620291666666667,390,6
2018-09-16 06:45:00,"Saturday",0.753668269230769,405,6
2018-09-16 07:00:00,"Saturday",0.719991987179487,420,7
2018-09-16 07:15:00,"Saturday",0.631415064102564,435,7
2018-09-16 07:30:00,"Saturday",0.67269391025641,450,7
2018-09-16 07:45:00,"Saturday",0.682769230769231,465,7
2018-09-16 08:00:00,"Saturday",0.766089160839161,480,8
2018-09-16 08:15:00,"Saturday",0.831711538461538,495,8
2018-09-16 08:30:00,"Saturday",0.7510912004662,510,8
2018-09-16 08:45:00,"Saturday",0.792575320512821,525,8
2018-09-16 09:00:00,"Saturday",0.911655448717949,540,9
2018-09-16 09:15:00,"Saturday",0.929081730769231,555,9
2018-09-16 09:30:00,"Saturday",0.889770833333333,570,9
2018-09-16 09:45:00,"Saturday",0.934527243589744,585,9
2018-09-16 10:00:00,"Saturday",0.938772435897436,600,10
2018-09-16 10:15:00,"Saturday",0.913391025641026,615,10
2018-09-16 10:30:00,"Saturday",0.932879807692308,630,10
2018-09-16 10:45:00,"Saturday",0.908285256410256,645,10
2018-09-16 11:00:00,"Saturday",0.974075320512821,660,11
2018-09-16 11:15:00,"Saturday",0.806834935897436,675,11
2018-09-16 11:30:00,"Saturday",0.818475961538462,690,11
2018-09-16 11:45:00,"Saturday",0.745846688034188,705,11
2018-09-16 12:00:00,"Saturday",0.854097756410256,720,12
2018-09-16 12:15:00,"Saturday",0.932014714452214,735,12
2018-09-16 12:30:00,"Saturday",0.794028846153846,750,12
2018-09-16 12:45:00,"Saturday",0.804961538461539,765,12
2018-09-16 13:00:00,"Saturday",0.987663461538462,780,13
2018-09-16 13:15:00,"Saturday",0.97674358974359,795,13
2018-09-16 13:30:00,"Saturday",0.804467948717949,810,13
2018-09-16 13:45:00,"Saturday",0.914019230769231,825,13
2018-09-16 14:00:00,"Saturday",0.997326923076923,840,14
2018-09-16 14:15:00,"Saturday",0.882125,855,14
2018-09-16 14:30:00,"Saturday",0.996966346153846,870,14
2018-09-16 14:45:00,"Saturday",1.03171955128205,885,14
2018-09-16 15:00:00,"Saturday",0.869959935897436,900,15
2018-09-16 15:15:00,"Saturday",1.14718269230769,915,15
2018-09-16 15:30:00,"Saturday",0.836987179487179,930,15
2018-09-16 15:45:00,"Saturday",0.753722756410256,945,15
2018-09-16 16:00:00,"Saturday",0.821349358974359,960,16
2018-09-16 16:15:00,"Saturday",0.738057692307692,975,16
2018-09-16 16:30:00,"Saturday",0.861564102564103,990,16
2018-09-16 16:45:00,"Saturday",1.13228044871795,1005,16
2018-09-16 17:00:00,"Saturday",1.00703044871795,1020,17
2018-09-16 17:15:00,"Saturday",1.01718269230769,1035,17
2018-09-16 17:30:00,"Saturday",1.26713301282051,1050,17
2018-09-16 17:45:00,"Saturday",1.14694551282051,1065,17
2018-09-16 18:00:00,"Saturday",1.26921634615385,1080,18
2018-09-16 18:15:00,"Saturday",1.23633493589744,1095,18
2018-09-16 18:30:00,"Saturday",1.59521153846154,1110,18
2018-09-16 18:45:00,"Saturday",1.58795833333333,1125,18
2018-09-16 19:00:00,"Saturday",1.46072435897436,1140,19
2018-09-16 19:15:00,"Saturday",1.70133974358974,1155,19
2018-09-16 19:30:00,"Saturday",1.83689583333333,1170,19
2018-09-16 19:45:00,"Saturday",1.73473076923077,1185,19
2018-09-16 20:00:00,"Saturday",1.56640544871795,1200,20
2018-09-16 20:15:00,"Saturday",1.63533333333333,1215,20
2018-09-16 20:30:00,"Saturday",1.64180769230769,1230,20
2018-09-16 20:45:00,"Saturday",1.53174198717949,1245,20
2018-09-16 21:00:00,"Saturday",1.31371314102564,1260,21
2018-09-16 21:15:00,"Saturday",1.40778846153846,1275,21
2018-09-16 21:30:00,"Saturday",1.08761858974359,1290,21
2018-09-16 21:45:00,"Saturday",1.40910897435897,1305,21
2018-09-16 22:00:00,"Saturday",1.25622596153846,1320,22
2018-09-16 22:15:00,"Saturday",1.11933814102564,1335,22
2018-09-16 22:30:00,"Saturday",1.14946474358974,1350,22
2018-09-16 22:45:00,"Saturday",0.925519230769231,1365,22
2018-09-16 23:00:00,"Saturday",0.858988782051282,1380,23
2018-09-16 23:15:00,"Saturday",0.792929487179487,1395,23
2018-09-16 23:30:00,"Saturday",0.753363782051282,1410,23
2018-09-16 23:45:00,"Saturday",0.663171474358974,1425,23
2018-09-17 00:00:00,"Saturday",0.655395833333333,0,0
